id,sampn,perno,tripno,MODE_G10,NSUB,StopAreaNo,date_time_origin,lon_origin,lat_origin,date_time_destination,lon_destination,lat_destination
1248,6048591,2,2,3,0,,2008-05-17 15:30:00,,,2008-05-17 16:00:00,-74.0823882645,40.6460895497
1249,6048593,1,1,8,0,,2008-06-07 13:00:00,-74.0823882645,40.6460895497,2008-06-07 13:30:00,-74.1636670395,40.5800879836
1250,6048593,1,2,8,0,,2008-06-07 14:30:00,-74.1636670395,40.5800879836,2008-06-07 15:00:00,-74.0752736268,40.6414276484
1251,6048593,1,3,8,0,,2008-06-07 16:25:00,-74.0752736268,40.6414276484,2008-06-07 16:30:00,-74.0823882645,40.6460895497
1252,6048615,1,1,10,0,,2008-05-10 09:30:00,-74.0828563924,40.6422041596,2008-05-10 10:00:00,-74.0933681843,40.6428313122
1253,6048615,1,2,8,0,,2008-05-10 13:00:00,-74.0933681843,40.6428313122,2008-05-10 13:20:00,,
1254,6048615,1,3,8,0,,2008-05-10 18:00:00,,,2008-05-10 18:40:00,-74.0933681843,40.6428313122
1255,6048615,2,1,3,0,,2008-05-10 09:40:00,-74.0828563924,40.6422041596,2008-05-10 10:08:00,-74.1636670395,40.5800879836
1256,6048615,2,2,3,0,,2008-05-10 14:00:00,-74.1636670395,40.5800879836,2008-05-10 14:40:00,-74.0828563924,40.6422041596
1257,6048890,1,1,3,0,,2008-05-10 10:20:00,-74.1275902907,40.6195266637,2008-05-10 12:30:00,-73.9841755306,40.7598406405
1258,6048890,1,2,10,0,,2008-05-10 13:45:00,-73.9841755306,40.7598406405,2008-05-10 13:55:00,-73.9823535094,40.7623458099
1259,6048890,1,3,3,0,,2008-05-10 17:00:00,-73.9841755306,40.7598406405,2008-05-10 19:10:00,-74.1275902907,40.6195266637
1260,6048992,1,1,8,0,,2008-05-03 09:30:00,-74.1563352337,40.6300621784,2008-05-03 10:30:00,-74.1587380472,40.6235282067
1261,6048992,1,2,8,0,,2008-05-03 10:35:00,-74.1587380472,40.6235282067,2008-05-03 11:00:00,-74.1563352337,40.6300621784
1262,6049027,1,1,3,0,,2008-05-24 13:00:00,-74.1532247064,40.636996667,2008-05-24 15:05:00,-73.9836949645,40.7338409224
1263,6049027,1,2,3,0,,2008-05-24 18:05:00,-73.9836949645,40.7338409224,2008-05-24 21:00:00,-74.1532247064,40.636996667
1264,6049027,2,1,1,1,1382.0,2008-05-24 10:00:00,-74.1532247064,40.636996667,2008-05-24 12:00:00,-73.9860247732,40.7573151851
1265,6049027,2,2,1,1,1013.0,2008-05-24 20:00:00,-73.9860247732,40.7573151851,2008-05-24 22:40:00,-74.1532247064,40.636996667
1266,6049076,1,1,8,0,,2008-05-03 09:00:00,-74.0827381397,40.6196611839,2008-05-03 09:30:00,,
1267,6049076,1,2,8,0,,2008-05-03 10:30:00,,,2008-05-03 11:00:00,-74.0827381397,40.6196611839
1268,6049239,1,1,8,0,,2008-06-07 08:10:00,-74.0886011966,40.5969272937,2008-06-07 08:40:00,-74.0947445562,40.614244731
1269,6049239,1,2,8,0,,2008-06-07 16:30:00,-74.0947445562,40.614244731,2008-06-07 16:45:00,-74.0886011966,40.5969272937
1270,6049239,1,3,8,0,,2008-06-07 20:00:00,-74.0886011966,40.5969272937,2008-06-07 20:15:00,-74.1350581809,40.637806806
1271,6049239,1,4,8,0,,2008-06-07 20:30:00,-74.1350581809,40.637806806,2008-06-07 20:45:00,-74.0886011966,40.5969272937
1272,6049239,1,5,8,0,,2008-06-07 21:00:00,-74.0886011966,40.5969272937,2008-06-07 21:15:00,,
1273,6049239,1,6,8,0,,2008-06-07 22:20:00,,,2008-06-07 22:40:00,-74.0886011966,40.5969272937
1274,6049347,1,1,8,0,,2008-05-17 17:00:00,-74.0677047321,40.6119343393,2008-05-17 19:00:00,-73.8249643456,40.6856835499
1275,6049508,1,1,3,0,,2008-06-14 16:30:00,-74.0651223285,40.5944214704,2008-06-14 16:55:00,-74.078500033,40.5972413205
1276,6049508,1,2,3,0,,2008-06-14 18:20:00,-74.078500033,40.5972413205,2008-06-14 18:35:00,-74.0651223285,40.5944214704
1277,6049707,1,1,7,0,,2008-05-17 05:40:00,,,2008-05-17 06:00:00,-74.1049509659,40.5811948529
1278,6049707,1,2,8,0,,2008-05-17 15:30:00,-74.1049509659,40.5811948529,2008-05-17 15:45:00,-74.1261538193,40.603846676
1279,6049707,1,3,8,0,,2008-05-17 15:50:00,-74.1261538193,40.603846676,2008-05-17 16:00:00,-74.1272377727,40.6106904894
1280,6049707,1,4,8,0,,2008-05-17 16:25:00,-74.1272377727,40.6106904894,2008-05-17 16:30:00,,
1281,6049737,1,1,10,0,,2008-05-17 13:30:00,-74.1302383107,40.5594232711,2008-05-17 13:50:00,-74.1426228283,40.5625569023
1282,6049737,1,2,10,0,,2008-05-17 14:30:00,-74.1426228283,40.5625569023,2008-05-17 14:50:00,-74.1302383107,40.5594232711
1283,6050044,1,1,8,0,,2008-05-17 10:45:00,-74.1501255392,40.5586988111,2008-05-17 10:55:00,-74.1758519714,40.5296587949
1284,6050044,1,2,7,0,,2008-05-17 11:00:00,-74.1758519714,40.5296587949,2008-05-17 11:15:00,-74.2424571593,40.515433363
1285,6050044,1,3,7,0,,2008-05-17 11:30:00,-74.2424571593,40.515433363,2008-05-17 13:30:00,,
1286,6050044,1,4,8,0,,2008-05-17 17:00:00,,,2008-05-17 19:00:00,-74.2424571593,40.515433363
1287,6050044,1,5,7,0,,2008-05-17 19:10:00,-74.2424571593,40.515433363,2008-05-17 19:20:00,-74.1758519714,40.5296587949
1288,6050044,1,6,8,0,,2008-05-17 19:25:00,-74.1758519714,40.5296587949,2008-05-17 19:35:00,-74.1501255392,40.5586988111
1289,6050173,1,1,1,1,,2008-05-31 08:10:00,-74.2297042138,40.536814816,2008-05-31 10:17:00,-73.9945614273,40.7312894766
1290,6050173,1,2,9,0,,2008-05-31 10:19:00,-73.9945614273,40.7312894766,2008-05-31 10:38:00,-73.9836949645,40.7338409224
1291,6050173,1,3,9,0,,2008-05-31 10:40:00,-73.9836949645,40.7338409224,2008-05-31 10:50:00,-73.9872149154,40.7361134707
1292,6050173,1,4,9,0,,2008-05-31 11:38:00,-73.9872149154,40.7361134707,2008-05-31 11:42:00,-73.984079173,40.7404373294
1293,6050173,1,5,9,0,,2008-05-31 11:42:00,-73.984079173,40.7404373294,2008-05-31 11:58:00,-73.9951966477,40.7447184364
1294,6050173,1,6,9,0,,2008-05-31 12:01:00,-73.9951966477,40.7447184364,2008-05-31 12:10:00,-74.0048849195,40.7520117467
1295,6050173,1,7,9,0,,2008-05-31 12:15:00,-74.0048849195,40.7520117467,2008-05-31 13:11:00,-74.0032953223,40.7380843055
1296,6050173,1,8,2,1,,2008-05-31 13:14:00,-74.0032953223,40.7380843055,2008-05-31 15:59:00,-74.2297042138,40.536814816
1297,6050198,1,1,8,0,,2008-06-07 12:00:00,-74.199535592,40.5358022386,2008-06-07 13:15:00,-74.1902622802,40.6093677474
1298,6050198,1,2,8,0,,2008-06-07 18:30:00,-74.1902622802,40.6093677474,2008-06-07 19:30:00,-74.199535592,40.5358022386
1299,6050297,1,1,8,0,,2008-05-17 12:00:00,,,2008-05-17 12:30:00,-74.082677987,40.6387762996
1300,6050297,1,2,8,0,,2008-05-17 13:00:00,-74.082677987,40.6387762996,2008-05-17 14:00:00,,
1301,6050297,1,3,8,0,,2008-05-17 15:45:00,,,2008-05-17 16:15:00,-74.0992646946,40.62531936
1302,6050297,1,4,8,0,,2008-05-17 17:00:00,-74.0992646946,40.62531936,2008-05-17 17:30:00,,
1303,6050297,1,5,8,0,,2008-05-17 19:00:00,,,2008-05-17 19:15:00,,
1304,6050377,1,1,8,0,,2008-05-10 06:30:00,-74.1188517465,40.6286861953,2008-05-10 06:45:00,-74.0752736268,40.6414276484
1305,6050377,1,2,8,0,,2008-05-10 15:00:00,-74.0752736268,40.6414276484,2008-05-10 15:15:00,-74.1188517465,40.6286861953
1306,6050377,1,3,8,0,,2008-05-10 17:30:00,-74.1188517465,40.6286861953,2008-05-10 18:00:00,-74.1902622802,40.6093677474
1307,6050377,1,4,8,0,,2008-05-10 19:30:00,-74.1902622802,40.6093677474,2008-05-10 20:00:00,-74.1188517465,40.6286861953
1308,6050400,1,1,8,0,,2008-05-17 06:45:00,-74.1096355628,40.6258785534,2008-05-17 07:00:00,-73.9943829675,40.5924788559
1309,6050400,1,2,8,0,,2008-05-17 18:30:00,-73.9943829675,40.5924788559,2008-05-17 18:45:00,-74.1096355628,40.6258785534
1310,6050471,1,1,7,0,,2008-05-03 12:00:00,-74.1960467363,40.5510991915,2008-05-03 12:20:00,-74.1636670395,40.5800879836
1311,6050471,1,2,7,0,,2008-05-03 14:00:00,-74.1636670395,40.5800879836,2008-05-03 14:20:00,-74.1960467363,40.5510991915
1312,6050478,1,1,8,0,,2008-09-13 17:00:00,-74.1960467363,40.5510991915,2008-09-13 17:15:00,-74.2106756786,40.5328296886
1313,6050478,1,2,8,0,,2008-09-13 22:00:00,-74.2106756786,40.5328296886,2008-09-13 22:15:00,-74.1960467363,40.5510991915
1314,6050512,1,1,8,0,,,-74.1797460968,40.5559040098,,,
1315,6050512,1,2,8,0,,2008-05-03 15:30:00,-74.1797460968,40.5559040098,2008-05-03 16:45:00,-74.1902622802,40.6093677474
1316,6050512,1,3,8,0,,2008-05-03 19:30:00,-74.1797460968,40.5559040098,2008-05-03 20:45:00,,
1317,6050798,2,1,7,0,,2008-05-17 12:30:00,-74.1352395631,40.6169833505,2008-05-17 13:30:00,,
1318,6050798,2,2,7,0,,2008-05-17 17:00:00,,,2008-05-17 18:30:00,,
1319,6050798,2,3,7,0,,2008-05-17 22:00:00,,,2008-05-17 23:00:00,-74.1352395631,40.6169833505
1320,6050869,2,1,8,0,,2008-08-02 08:45:00,-74.1352395631,40.6169833505,2008-08-02 08:55:00,-74.111870509,40.6337957242
1321,6050869,2,2,8,0,,2008-08-02 09:05:00,-74.111870509,40.6337957242,2008-08-02 09:15:00,-74.1352395631,40.6169833505
1322,6050869,2,3,8,0,,2008-08-02 10:45:00,-74.1352395631,40.6169833505,2008-08-02 10:55:00,-74.1275902907,40.6195266637
1323,6050869,2,4,8,0,,2008-08-02 11:30:00,-74.1275902907,40.6195266637,2008-08-02 11:50:00,-74.1352395631,40.6169833505
1324,6050869,2,5,8,0,,2008-08-02 15:05:00,-74.1352395631,40.6169833505,2008-08-02 15:20:00,-74.111870509,40.6337957242
1325,6050869,2,6,8,0,,2008-08-02 15:35:00,-74.111870509,40.6337957242,2008-08-02 15:50:00,-74.1352395631,40.6169833505
1326,6050869,2,7,8,0,,2008-08-02 16:25:00,-74.1352395631,40.6169833505,2008-08-02 16:35:00,-74.1188517465,40.6286861953
1327,6050869,2,8,8,0,,2008-08-02 16:40:00,-74.1188517465,40.6286861953,2008-08-02 16:50:00,-74.1234946074,40.6359713814
1328,6050869,2,9,8,0,,2008-08-02 18:00:00,-74.1234946074,40.6359713814,2008-08-02 18:20:00,-74.1352395631,40.6169833505
1329,6050889,1,2,2,1,1098.0,2008-05-24 08:00:00,-73.9561497038,40.7633978338,2008-05-24 10:05:00,-74.1705011191,40.6042917624
1330,6051136,1,1,8,0,,2008-05-03 13:00:00,-74.1636670395,40.5800879836,2008-05-03 13:05:00,-74.1636670395,40.5800879836
1331,6051136,1,2,8,0,,2008-05-03 14:00:00,-74.1636670395,40.5800879836,2008-05-03 15:30:00,-73.9952865129,40.6881462812
1332,6051136,1,3,8,0,,2008-05-03 00:30:00,-73.9952865129,40.6881462812,2008-05-03 01:30:00,-74.1636670395,40.5800879836
1333,6051231,1,1,8,0,,2008-06-07 13:40:00,,,2008-06-07 14:00:00,,
1334,6051231,1,2,8,0,,,-73.8736284579,40.7743760553,,,
1335,6051231,1,3,8,0,,,,,,,
1336,6051231,1,4,8,0,,2008-06-07 22:00:00,,,2008-06-07 23:00:00,-73.8736284579,40.7743760553
1337,6051308,1,1,1,1,1126.0,2008-10-04 10:00:00,,,2008-10-04 10:50:00,-73.9897030759,40.7522506731
1338,6051308,1,2,1,1,1012.0,2008-10-04 11:45:00,-73.9897030759,40.7522506731,2008-10-04 13:30:00,-73.9029865571,40.6585652611
1339,6051308,1,3,1,3,1087.0,2008-10-04 19:00:00,-73.9029865571,40.6585652611,2008-10-04 20:15:00,,
1340,6051308,1,4,9,0,,2008-10-04 21:00:00,,,2008-10-04 21:10:00,,
1341,6051308,1,5,9,0,,2008-10-04 23:30:00,,,2008-10-04 23:40:00,,
1342,6051445,1,1,10,0,,2008-06-07 11:00:00,-73.9150837272,40.8405210252,2008-06-07 11:05:00,-73.9150837272,40.8405210252
1343,6051445,1,2,9,0,,2008-06-07 11:30:00,-73.9150837272,40.8405210252,2008-06-07 11:35:00,-73.9150837272,40.8405210252
1344,6051445,1,3,9,0,,2008-06-07 12:00:00,-73.9150837272,40.8405210252,2008-06-07 12:10:00,-73.9150837272,40.8405210252
1345,6051445,1,4,9,0,,2008-06-07 17:40:00,-73.9150837272,40.8405210252,2008-06-07 17:45:00,,
1346,6051445,1,5,9,0,,2008-06-07 19:00:00,,,2008-06-07 19:10:00,-73.9150837272,40.8405210252
1347,6051713,1,1,8,0,,2008-06-21 06:00:00,-73.9115381988,40.8524246519,2008-06-21 06:45:00,-73.9584604642,40.8089755217
1348,6051713,1,2,8,0,,2008-06-21 07:00:00,-73.9584604642,40.8089755217,2008-06-21 07:25:00,-73.9201196279,40.8659257272
1349,6051713,1,3,8,0,,2008-06-21 07:30:00,-73.9201196279,40.8659257272,2008-06-21 08:15:00,-73.9115381988,40.8524246519
1350,6051713,1,4,8,0,,2008-06-21 14:00:00,-73.9115381988,40.8524246519,2008-06-21 14:15:00,,
1351,6051713,1,5,8,0,,2008-06-21 17:00:00,,,2008-06-21 17:15:00,-73.9115381988,40.8524246519
1352,6051796,1,1,10,0,,2008-06-21 18:00:00,,,2008-06-21 18:10:00,-73.9110459466,40.8468252074
1353,6051796,1,2,10,0,,2008-06-21 20:30:00,-73.9110459466,40.8468252074,2008-06-21 20:45:00,,
1354,6051807,2,1,8,0,,2008-08-30 10:15:00,-73.9167150582,40.8480401524,2008-08-30 10:40:00,-73.9115114964,40.7662998834
1355,6051807,2,2,8,0,,2008-08-30 11:00:00,-73.9115114964,40.7662998834,2008-08-30 11:20:00,-73.9475868257,40.8314713833
1356,6051807,2,3,8,0,,2008-08-30 13:00:00,-73.9475868257,40.8314713833,2008-08-30 13:15:00,-73.9204058524,40.8430772852
1357,6051807,2,4,8,0,,2008-08-30 14:00:00,-73.9204058524,40.8430772852,2008-08-30 14:05:00,-73.9167150582,40.8480401524
1358,6052203,1,1,1,3,1207.0,2008-05-31 07:00:00,,,2008-05-31 09:00:00,,
1359,6052203,1,2,1,3,1232.0,2008-05-31 14:02:00,,,2008-05-31 15:47:00,,
1360,6052336,1,1,3,0,,2008-06-21 07:00:00,-73.9070268804,40.83151458,2008-06-21 07:45:00,-73.8947539237,40.8604332134
1361,6052336,1,2,3,0,,2008-06-21 08:00:00,-73.8947539237,40.8604332134,2008-06-21 08:15:00,-73.8624964949,40.8780970579
1362,6052336,1,3,3,0,,2008-06-21 17:00:00,-73.8624964949,40.8780970579,2008-06-21 17:30:00,-73.9070268804,40.83151458
1363,6052425,1,1,3,0,,2008-10-04 10:00:00,-73.9014956407,40.8325885341,2008-10-04 10:30:00,-73.8688777373,40.8416271424
1364,6052425,1,2,3,0,,2008-10-04 11:00:00,-73.8688777373,40.8416271424,2008-10-04 11:30:00,-73.9014956407,40.8325885341
1365,6052453,1,1,3,0,,2008-09-06 11:00:00,-73.9136510893,40.8308226971,2008-09-06 11:30:00,,
1366,6052453,1,2,3,0,,2008-09-06 12:00:00,,,2008-09-06 12:45:00,-73.8827803513,40.8814721886
1367,6052453,1,3,3,0,,2008-09-06 16:30:00,-73.8827803513,40.8814721886,2008-09-06 17:15:00,-73.9136510893,40.8308226971
1368,6052519,1,1,3,0,,2008-06-14 10:00:00,,,2008-06-14 10:30:00,-73.8976571779,40.8645999768
1369,6052519,1,2,3,0,,2008-06-14 19:00:00,-73.8976571779,40.8645999768,2008-06-14 20:00:00,,
1370,6052690,1,1,3,0,,2008-09-06 07:00:00,,,2008-09-06 08:00:00,-73.9201196279,40.8659257272
1371,6052690,1,2,9,0,,2008-09-06 13:00:00,-73.9201196279,40.8659257272,2008-09-06 13:10:00,-73.9201196279,40.8659257272
1372,6052690,1,3,9,0,,2008-09-06 13:45:00,-73.9201196279,40.8659257272,2008-09-06 14:00:00,-73.9201196279,40.8659257272
1373,6052690,1,4,3,0,,2008-09-06 18:00:00,-73.9201196279,40.8659257272,2008-09-06 19:00:00,,
1374,6053058,1,1,9,0,,2008-06-07 13:45:00,,,2008-06-07 16:30:00,-73.9034851361,40.8228228245
1375,6053195,1,1,3,0,,2008-06-14 13:00:00,-73.8895685184,40.8232798174,2008-06-14 13:15:00,-73.9056988048,40.8098830163
1376,6053195,1,2,3,0,,2008-06-14 22:30:00,-73.9056988048,40.8098830163,2008-06-14 22:45:00,-73.8895685184,40.8232798174
1377,6053196,1,1,1,3,1047.0,2008-06-28 08:00:00,-73.8987334242,40.8226300447,2008-06-28 09:40:00,-73.9877098165,40.693291754
1378,6053196,1,2,1,1,1074.0,2008-06-28 17:30:00,-73.9877098165,40.693291754,2008-06-28 18:50:00,-73.8987334242,40.8226300447
1379,6053223,2,4,2,2,1448.0,2008-06-14 08:00:00,-73.9592358146,40.7164576778,2008-06-14 09:30:00,-73.8857897643,40.8454012813
1380,6053235,1,1,2,1,,2008-06-21 05:30:00,-73.8855144463,40.8329990181,2008-06-21 08:00:00,,
1381,6053235,1,2,2,1,,2008-06-21 16:30:00,,,2008-06-21 19:00:00,-73.8855144463,40.8329990181
1382,6053277,1,1,3,0,,2008-07-19 10:20:00,-73.8779766589,40.8377098132,2008-07-19 10:54:00,-73.8688777373,40.8416271424
1383,6053277,1,2,3,0,,2008-07-19 12:02:00,-73.8688777373,40.8416271424,2008-07-19 13:00:00,-73.8779766589,40.8377098132
1384,6053277,2,1,3,0,,2008-07-19 10:20:00,-73.8779766589,40.8377098132,2008-07-19 10:54:00,-73.8688777373,40.8416271424
1385,6053277,2,2,3,0,,2008-07-19 12:02:00,-73.8688777373,40.8416271424,2008-07-19 13:00:00,-73.8779766589,40.8377098132
1386,6053342,1,1,7,0,,2008-09-13 11:00:00,-73.8899852671,40.8355240803,2008-09-13 11:15:00,-73.8831298923,40.8525280409
1387,6053342,1,2,7,0,,2008-09-13 14:10:00,-73.8831298923,40.8525280409,2008-09-13 14:30:00,-73.8899852671,40.8355240803
1388,6053608,1,1,3,0,,2008-09-13 13:00:00,-73.8589213168,40.8361270231,2008-09-13 13:45:00,-73.8936546222,40.8635138451
1389,6053608,1,2,3,0,,2008-09-13 14:30:00,-73.8936546222,40.8635138451,2008-09-13 15:15:00,-73.9046579281,40.8827142029
1390,6053608,1,3,3,0,,2008-09-13 16:30:00,-73.9046579281,40.8827142029,2008-09-13 17:00:00,,
1391,6053608,1,4,3,0,,2008-09-13 17:45:00,,,2008-09-13 18:00:00,-73.8589213168,40.8361270231
1392,6053935,1,1,10,0,,2008-06-14 13:00:00,-73.9085560213,40.8677092584,2008-06-14 13:15:00,-73.9072913539,40.8796596967
1393,6053935,1,2,10,0,,2008-06-14 14:00:00,-73.9072913539,40.8796596967,2008-06-14 14:15:00,-73.9085560213,40.8677092584
1394,6053974,1,1,1,1,,2008-06-07 09:00:00,-73.917934373,40.8832441622,2008-06-07 10:00:00,-73.9810066211,40.7852729887
1395,6053974,1,2,4,1,1018.0,2008-06-07 13:00:00,-73.9810066211,40.7852729887,2008-06-07 14:00:00,-73.917934373,40.8832441622
1396,6054081,1,1,10,0,,2008-06-21 09:30:00,-73.9085601116,40.8849388945,2008-06-21 09:45:00,,
1397,6054081,1,2,9,0,,2008-06-21 10:45:00,,,2008-06-21 10:50:00,,
1398,6054081,1,3,9,0,,2008-06-21 12:00:00,,,2008-06-21 12:15:00,-73.9085601116,40.8849388945
1399,6054081,1,4,8,0,,2008-06-21 13:30:00,-73.9085601116,40.8849388945,2008-06-21 13:45:00,,
1400,6054081,1,5,8,0,,2008-06-21 14:15:00,,,2008-06-21 14:17:00,,
1401,6054081,1,6,8,0,,2008-06-21 16:20:00,,,2008-06-21 16:30:00,,
1402,6054081,1,7,8,0,,2008-06-21 17:00:00,,,2008-06-21 17:15:00,-73.9025500765,40.8864219351
1403,6054081,1,8,8,0,,2008-06-21 17:30:00,-73.9025500765,40.8864219351,2008-06-21 17:35:00,-73.9085601116,40.8849388945
1404,6054081,1,9,8,0,,2008-06-21 18:30:00,-73.9085601116,40.8849388945,2008-06-21 18:35:00,-73.9025500765,40.8864219351
1405,6054081,1,10,8,0,,2008-06-21 22:30:00,-73.9025500765,40.8864219351,2008-06-21 22:35:00,-73.9085601116,40.8849388945
1406,6054124,1,1,8,0,,2008-06-21 14:00:00,-73.9201196279,40.8659257272,2008-06-21 14:25:00,-73.9749982928,40.7823577796
1407,6054124,1,2,8,0,,2008-06-21 14:50:00,-73.9749982928,40.7823577796,2008-06-21 15:00:00,-73.9693887202,40.790308058
1408,6054124,1,3,8,0,,2008-06-21 15:30:00,-73.9693887202,40.790308058,2008-06-21 15:40:00,,
1409,6054124,1,4,8,0,,2008-06-21 18:30:00,,,2008-06-21 18:40:00,-73.9693887202,40.790308058
1410,6054124,1,5,8,0,,2008-06-21 20:30:00,-73.9693887202,40.790308058,2008-06-21 20:50:00,-73.9201196279,40.8659257272
1411,6054161,1,1,2,2,1035.0,2008-07-05 08:30:00,,,2008-07-05 11:30:00,,
1412,6054161,1,2,1,1,0.0,2008-07-05 15:10:00,,,2008-07-05 17:15:00,-73.9915367761,40.7497308443
1413,6054161,1,3,2,1,1012.0,2008-07-05 18:15:00,-73.9915367761,40.7497308443,2008-07-05 20:00:00,,
1414,6054491,1,1,9,0,,2008-09-06 16:00:00,-73.8584889646,40.8971250087,2008-09-06 16:30:00,,
1415,6054491,1,2,9,0,,2008-09-06 17:25:00,,,2008-09-06 17:35:00,-73.8584889646,40.8971250087
1416,6054739,1,1,8,0,,2008-06-07 13:50:00,-73.8765611291,40.8818881623,2008-06-07 14:05:00,-73.8972422055,40.8825487882
1417,6054739,1,2,8,0,,2008-06-07 14:45:00,-73.8972422055,40.8825487882,2008-06-07 15:45:00,,
1418,6054739,1,3,8,0,,2008-06-07 19:30:00,,,2008-06-07 20:45:00,-73.8765611291,40.8818881623
1419,6054746,2,1,1,2,1136.0,2008-09-13 07:45:00,-73.8827803513,40.8814721886,2008-09-13 09:20:00,-73.9897030759,40.7522506731
1420,6054746,2,2,2,1,1112.0,2008-09-13 17:50:00,-73.9897030759,40.7522506731,2008-09-13 18:50:00,-73.8827803513,40.8814721886
1421,6054752,2,1,8,0,,2008-11-01 11:30:00,-73.8629233859,40.868440603,2008-11-01 11:45:00,-73.8553572805,40.8796017981
1422,6054752,2,2,8,0,,2008-11-01 01:00:00,-73.8553572805,40.8796017981,2008-11-01 01:30:00,-73.8629233859,40.868440603
1423,6055290,1,1,1,2,1065.0,2008-06-07 09:00:00,,,2008-06-07 09:30:00,-73.9561656102,40.7717020592
1424,6055290,1,2,1,2,1117.0,2008-06-07 14:00:00,-73.9561656102,40.7717020592,2008-06-07 14:40:00,,
1425,6055498,1,1,10,0,,2008-06-07 08:30:00,-73.9075674201,40.9053354682,2008-06-07 08:35:00,,
1426,6055498,1,2,9,0,,2008-06-07 13:00:00,,,2008-06-07 13:10:00,,
1427,6055498,1,3,9,0,,2008-06-07 13:30:00,,,2008-06-07 13:40:00,-73.9075674201,40.9053354682
1428,6055498,1,4,9,0,,2008-06-07 15:00:00,-73.9075674201,40.9053354682,2008-06-07 15:10:00,,
1429,6055498,1,5,9,0,,2008-06-07 15:20:00,,,2008-06-07 15:30:00,-73.9075674201,40.9053354682
1430,6055961,1,1,8,0,,2008-06-07 14:00:00,-73.833955288,40.87908845,2008-06-07 14:20:00,,
1431,6055961,1,2,8,0,,2008-06-07 17:30:00,,,2008-06-07 18:00:00,-73.833955288,40.87908845
1432,6056038,1,1,3,0,,2008-06-07 09:30:00,-73.8273739899,40.8743472554,2008-06-07 10:15:00,-73.8624964949,40.8780970579
1433,6056038,1,2,1,0,,2008-06-07 10:45:00,-73.8624964949,40.8780970579,2008-06-07 11:10:00,-73.879036826,40.8710882992
1434,6056038,1,3,3,0,,2008-06-07 14:00:00,-73.879036826,40.8710882992,2008-06-07 15:11:00,-73.8273739899,40.8743472554
1435,6056038,1,4,3,0,,2008-06-07 15:30:00,-73.8273739899,40.8743472554,2008-06-07 15:45:00,-73.8273739899,40.8743472554
1436,6056038,1,5,3,0,,2008-06-07 17:30:00,-73.8273739899,40.8743472554,2008-06-07 17:50:00,-73.8273739899,40.8743472554
1437,6056076,2,1,8,0,,2008-06-14 16:00:00,-73.8220885206,40.863774622,2008-06-14 16:10:00,-73.8273739899,40.8743472554
1438,6056076,2,2,8,0,,2008-06-14 17:00:00,-73.8273739899,40.8743472554,2008-06-14 17:10:00,-73.8220885206,40.863774622
1439,6056076,2,3,8,0,,2008-06-14 17:30:00,-73.8220885206,40.863774622,2008-06-14 17:40:00,,
1440,6056163,1,1,10,0,,2008-06-14 12:30:00,-73.9864941382,40.7031831105,2008-06-14 13:30:00,-73.9721311778,40.7626039483
1441,6056163,1,2,9,0,,2008-06-14 14:30:00,-73.9721311778,40.7626039483,2008-06-14 14:45:00,-73.9776728852,40.760778986
1442,6056163,1,3,9,0,,2008-06-14 17:00:00,-73.9776728852,40.760778986,2008-06-14 18:00:00,-73.9864941382,40.7031831105
1443,6056163,1,4,8,0,,2008-06-14 19:15:00,-73.9864941382,40.7031831105,2008-06-14 19:30:00,-73.9938255682,40.7002132441
1444,6056163,2,1,8,0,,2008-06-14 10:30:00,-73.9864941382,40.7031831105,2008-06-14 11:00:00,-73.9840938453,40.7519699107
1445,6056163,2,2,8,0,,2008-06-14 12:30:00,-73.9840938453,40.7519699107,2008-06-14 13:00:00,-73.9721311778,40.7626039483
1446,6056163,2,3,8,0,,2008-06-14 14:30:00,-73.9721311778,40.7626039483,2008-06-14 14:45:00,-73.9776728852,40.760778986
1447,6056163,2,4,8,0,,2008-06-14 17:00:00,-73.9776728852,40.760778986,2008-06-14 18:00:00,-73.9864941382,40.7031831105
1448,6056163,2,5,8,0,,2008-06-14 19:15:00,-73.9864941382,40.7031831105,2008-06-14 19:30:00,-73.9938255682,40.7002132441
1449,6056521,1,1,3,0,,2008-06-14 11:00:00,-73.9329276688,40.649991723,2008-06-14 11:40:00,-73.9243728249,40.609302981
1450,6056521,1,2,3,0,,2008-06-14 15:15:00,-73.9243728249,40.609302981,2008-06-14 16:00:00,-73.9329276688,40.649991723
1451,6056734,1,1,10,0,,2008-06-14 11:15:00,-73.9838447326,40.6166971222,2008-06-14 11:25:00,-73.989993244,40.6213629738
1452,6056734,1,2,10,0,,2008-06-14 12:55:00,-73.989993244,40.6213629738,2008-06-14 13:05:00,-73.9838447326,40.6166971222
