id,sampn,perno,tripno,MODE_G10,NSUB,StopAreaNo,date_time_origin,lon_origin,lat_origin,date_time_destination,lon_destination,lat_destination
996,6030503,1,1,1,1,1018.0,2008-05-18 11:00:00,-73.9810066211,40.7852729887,2008-05-18 11:30:00,-74.0004603527,40.7250504908
997,6030503,1,2,1,0,,2008-05-18 14:30:00,-74.0004603527,40.7250504908,2008-05-18 14:45:00,-73.9904586232,40.7374347364
998,6030503,1,3,1,1,1009.0,2008-05-18 15:00:00,-73.9904586232,40.7374347364,2008-05-18 15:30:00,-73.9810066211,40.7852729887
999,6030511,1,1,1,1,0.0,2008-05-11 12:30:00,-73.942007738,40.8096485604,2008-05-11 13:00:00,-73.9824866963,40.7723514135
1000,6030511,1,2,9,0,,2008-05-11 18:00:00,-73.9824866963,40.7723514135,2008-05-11 19:30:00,-73.965558675,40.7824729194
1001,6030511,1,3,1,0,,2008-05-11 22:00:00,-73.965558675,40.7824729194,2008-05-11 22:30:00,-73.942007738,40.8096485604
1002,6030537,1,1,4,0,,2008-06-08 13:00:00,,,2008-06-08 15:30:00,-73.9836674678,40.7826484257
1003,6030537,1,2,1,0,,2008-06-08 19:00:00,-73.9836674678,40.7826484257,2008-06-08 19:10:00,-73.967984051,40.7682811777
1004,6030537,1,3,1,0,,2008-06-08 21:00:00,-73.967984051,40.7682811777,2008-06-08 21:10:00,-73.9836674678,40.7826484257
1005,6030558,1,1,3,0,,2008-05-18 11:20:00,-73.9771935851,40.779949232,2008-05-18 12:10:00,-73.9916993983,40.7597098418
1006,6030558,1,2,3,0,,2008-05-18 15:10:00,-73.9916993983,40.7597098418,2008-05-18 15:40:00,-73.9771935851,40.779949232
1007,6030583,1,1,10,0,,2008-05-18 11:30:00,-73.9701801561,40.8006328365,2008-05-18 11:35:00,-73.9602053272,40.8064358562
1008,6030587,1,1,3,0,,2008-05-25 12:30:00,-73.9665329874,40.8057120515,2008-05-25 13:50:00,-73.9319213336,40.8635377191
1009,6030587,1,2,1,1,1202.0,2008-05-25 17:30:00,-73.9319213336,40.8635377191,2008-05-25 18:40:00,-73.9665329874,40.8057120515
1010,6030851,1,1,10,0,,2008-05-11 14:00:00,-73.9720078834,40.7980913247,2008-05-11 15:30:00,-73.9806642145,40.7748577457
1011,6030851,1,2,9,0,,,-73.9738445037,40.7955144618,,-73.9720078834,40.7980913247
1012,6030851,1,3,9,0,,2008-05-11 16:00:00,-73.9806642145,40.7748577457,2008-05-11 16:45:00,-73.9738445037,40.7955144618
1013,6030851,2,1,8,0,,2008-05-11 17:00:00,-73.9720078834,40.7980913247,2008-05-11 17:10:00,,
1014,6030851,2,2,9,0,,2008-05-11 18:30:00,,,2008-05-11 19:10:00,-73.9720078834,40.7980913247
1015,6030941,1,1,7,0,,2008-06-01 18:30:00,,,2008-06-01 21:00:00,-73.9663595182,40.7944998602
1016,6030997,1,1,2,1,1119.0,2008-05-18 08:10:00,-73.9677456047,40.792555362,2008-05-18 09:45:00,,
1017,6030997,1,2,2,1,1123.0,2008-05-18 17:20:00,,,2008-05-18 18:56:00,-73.9677456047,40.792555362
1018,6031004,1,1,9,0,,2008-05-04 09:00:00,-73.9677456047,40.792555362,2008-05-04 19:00:00,-73.9677456047,40.792555362
1019,6031004,1,2,9,0,,,-73.9677456047,40.792555362,,-73.9677456047,40.792555362
1020,6031004,1,3,9,0,,,-73.9677456047,40.792555362,,-73.9677456047,40.792555362
1021,6031004,1,4,9,0,,,-73.9677456047,40.792555362,,-73.9677456047,40.792555362
1022,6031004,1,5,9,0,,,-73.9677456047,40.792555362,,-73.9792765898,40.787825109
1023,6031004,1,6,9,0,,,-73.9792765898,40.787825109,,-73.9677456047,40.792555362
1024,6031017,1,1,8,0,,2008-05-18 07:00:00,-73.9677456047,40.792555362,2008-05-18 08:30:00,,
1025,6031017,1,2,8,0,,2008-05-18 09:30:00,,,2008-05-18 11:00:00,-73.9677456047,40.792555362
1026,6031020,1,1,7,0,,2008-05-11 10:00:00,-73.9756785006,40.7929423587,2008-05-11 10:15:00,-74.0316043505,40.6220828548
1027,6031020,1,2,7,0,,2008-05-11 21:30:00,-74.0316043505,40.6220828548,2008-05-11 21:45:00,-73.9756785006,40.7929423587
1028,6031042,1,1,1,2,1020.0,2008-05-18 11:30:00,-73.9756785006,40.7929423587,2008-05-18 14:10:00,,
1029,6031042,1,2,1,2,1098.0,2008-05-18 21:00:00,,,2008-05-18 22:00:00,-73.9756785006,40.7929423587
1030,6031064,1,1,1,1,,2008-06-01 10:30:00,-73.9693887202,40.790308058,2008-06-01 10:40:00,-73.9860247732,40.7573151851
1031,6031064,1,2,1,1,,,-73.9860247732,40.7573151851,,-73.9693887202,40.790308058
1032,6031064,1,3,8,0,,,-73.9693887202,40.790308058,,-73.9632530271,40.6734158461
1033,6031064,1,4,8,0,,,-73.9632530271,40.6734158461,,-73.9693887202,40.790308058
1034,6031070,1,1,1,1,0.0,2008-05-11 10:25:00,-73.9693887202,40.790308058,2008-05-11 10:35:00,-73.9712359896,40.7877702219
1035,6031070,1,2,9,0,,2008-05-11 11:40:00,-73.9712359896,40.7877702219,2008-05-11 11:45:00,-73.9712359896,40.7877702219
1036,6031070,1,3,9,0,,2008-05-11 12:25:00,-73.9712359896,40.7877702219,2008-05-11 12:30:00,-73.9693887202,40.790308058
1037,6031070,1,4,9,0,,2008-05-11 13:00:00,-73.9693887202,40.790308058,2008-05-11 13:05:00,-73.9677456047,40.792555362
1038,6031070,1,5,10,0,,2008-05-11 13:10:00,-73.9677456047,40.792555362,2008-05-11 13:15:00,-73.9677456047,40.792555362
1039,6031070,1,6,9,0,,2008-05-11 13:20:00,-73.9677456047,40.792555362,2008-05-11 13:30:00,-73.9693887202,40.790308058
1040,6031137,1,1,1,1,1023.0,2008-05-04 10:00:00,-73.9651228308,40.8102495436,2008-05-04 10:30:00,-73.9792765898,40.787825109
1041,6031137,1,2,1,1,1019.0,2008-05-04 12:30:00,-73.9792765898,40.787825109,2008-05-04 13:00:00,-73.9651228308,40.8102495436
1042,6031196,1,1,8,0,,2008-06-01 12:30:00,,,2008-06-01 12:45:00,,
1043,6031196,1,2,8,0,,2008-06-01 18:30:00,,,2008-06-01 20:30:00,-73.9720078834,40.7980913247
1044,6031319,1,1,1,3,1098.0,2008-06-01 10:45:00,,,2008-06-01 15:05:00,,
1045,6031320,1,1,7,0,,2008-05-11 13:00:00,,,2008-05-11 13:15:00,,
1046,6031320,1,2,7,0,,2008-05-11 14:45:00,,,2008-05-11 15:00:00,,
1047,6031320,1,3,7,0,,2008-05-11 16:30:00,,,2008-05-11 16:45:00,,
1048,6031320,1,4,7,0,,2008-05-11 17:15:00,,,2008-05-11 17:20:00,,
1049,6031320,1,5,7,0,,2008-05-11 18:15:00,,,2008-05-11 18:30:00,,
1050,6031320,1,6,4,0,,2008-05-11 19:50:00,,,2008-05-11 21:00:00,-73.9543847583,40.8006748184
1051,6031327,1,1,1,1,1039.0,2008-05-04 11:00:00,-73.9525243001,40.8032223584,2008-05-04 12:00:00,-73.9894762009,40.7119514336
1052,6031327,1,2,1,1,0.0,2008-05-04 15:00:00,-73.9894762009,40.7119514336,2008-05-04 16:20:00,-73.9525243001,40.8032223584
1053,6031377,1,1,10,0,,2008-06-01 11:40:00,-73.9543847583,40.8006748184,2008-06-01 12:00:00,-73.9701801561,40.8006328365
1054,6031377,1,2,9,0,,2008-06-01 12:40:00,-73.9701801561,40.8006328365,2008-06-01 12:45:00,-73.9701801561,40.8006328365
1055,6031377,1,3,9,0,,2008-06-01 15:30:00,-73.9701801561,40.8006328365,2008-06-01 15:50:00,-73.9543847583,40.8006748184
1056,6031379,1,1,1,1,1192.0,2008-05-18 04:30:00,-73.9543847583,40.8006748184,2008-05-18 05:00:00,-73.98617021,40.7672921843
1057,6031379,1,2,1,1,0.0,2008-05-18 13:30:00,-73.98617021,40.7672921843,2008-05-18 14:00:00,-73.9543847583,40.8006748184
1058,6031423,1,1,9,0,,,-73.9619552623,40.8005046462,,-73.9525243001,40.8032223584
1059,6031423,1,2,9,0,,,-73.9525243001,40.8032223584,,-73.9602053272,40.8064358562
1060,6031423,1,3,9,0,,,-73.9602053272,40.8064358562,,-73.9593991751,40.8053122704
1061,6031564,1,1,10,0,,2008-05-04 14:30:00,-73.9550035596,40.8115579131,2008-05-04 14:40:00,-73.9606790973,40.8143023852
1062,6031564,1,2,9,0,,2008-05-04 15:30:00,-73.9606790973,40.8143023852,2008-05-04 17:00:00,-73.9606790973,40.8143023852
1063,6031564,1,3,9,0,,2008-05-04 17:40:00,-73.9606790973,40.8143023852,2008-05-04 17:50:00,-73.9550035596,40.8115579131
1064,6031593,1,1,3,0,,2008-05-11 10:00:00,-73.9606790973,40.8143023852,2008-05-11 10:30:00,-73.9677456047,40.792555362
1065,6031593,1,2,3,0,,2008-05-11 11:30:00,-73.9677456047,40.792555362,2008-05-11 12:15:00,-73.9806642145,40.7748577457
1066,6031593,1,3,3,0,,2008-05-11 13:45:00,-73.9806642145,40.7748577457,2008-05-11 16:15:00,-73.9860247732,40.7573151851
1067,6031593,1,4,1,1,1013.0,2008-05-11 17:00:00,-73.9860247732,40.7573151851,2008-05-11 18:00:00,-73.9836674678,40.7826484257
1068,6031593,1,5,3,0,,2008-05-11 18:00:00,-73.9836674678,40.7826484257,2008-05-11 18:45:00,-73.9550035596,40.8115579131
1069,6031593,1,6,9,0,,2008-05-11 18:50:00,-73.9550035596,40.8115579131,2008-05-11 19:25:00,-73.9606790973,40.8143023852
1070,6031616,1,1,3,0,,2008-05-18 12:30:00,-73.9606790973,40.8143023852,2008-05-18 13:45:00,-73.965558675,40.7824729194
1071,6031616,1,2,3,0,,2008-05-18 18:30:00,-73.965558675,40.7824729194,2008-05-18 19:25:00,-73.9606790973,40.8143023852
1072,6031776,1,1,1,1,1118.0,2008-05-11 10:00:00,-73.9592835541,40.7801961133,2008-05-11 10:20:00,-73.9672788763,40.7634825773
1073,6031776,1,2,1,1,1115.0,,-73.9672788763,40.7634825773,,-73.9592835541,40.7801961133
1074,6031806,1,1,1,2,1118.0,2008-05-25 17:45:00,-73.9582081907,40.7759139702,2008-05-25 18:10:00,-73.9860247732,40.7573151851
1075,6031806,1,2,1,1,1013.0,2008-05-25 18:20:00,-73.9860247732,40.7573151851,2008-05-25 19:10:00,-73.916255705,40.7784029046
1076,6031806,1,3,1,2,1366.0,2008-05-25 23:10:00,-73.916255705,40.7784029046,2008-05-25 23:45:00,-73.9582081907,40.7759139702
1077,6031839,1,1,10,0,,2008-06-01 16:00:00,-73.9487055863,40.77281514,2008-06-01 16:05:00,-73.9487055863,40.77281514
1078,6031839,1,2,10,0,,2008-06-01 16:40:00,-73.9487055863,40.77281514,2008-06-01 16:45:00,-73.9487055863,40.77281514
1079,6031961,1,1,10,0,,2008-05-18 08:30:00,-73.9509754428,40.7788147922,2008-05-18 08:50:00,-73.9631366708,40.7621469328
1080,6031961,1,2,8,0,,2008-05-18 10:15:00,-73.9631366708,40.7621469328,2008-05-18 11:00:00,,
1081,6031961,1,3,8,0,,2008-05-18 16:00:00,,,2008-05-18 18:00:00,-73.9509754428,40.7788147922
1082,6032027,1,1,10,0,,2008-06-01 11:30:00,-73.9475521087,40.7752489125,2008-06-01 11:45:00,-73.945343185,40.7762354174
1083,6032027,1,2,10,0,,2008-06-01 12:30:00,-73.945343185,40.7762354174,2008-06-01 12:45:00,-73.9475521087,40.7752489125
1084,6032181,1,1,3,0,,2008-05-11 10:00:00,-73.9450653813,40.7996851815,2008-05-11 10:40:00,,
1085,6032181,1,2,3,0,,2008-05-11 14:35:00,,,2008-05-11 14:45:00,-73.9418467598,40.7983201997
1086,6032181,1,3,9,0,,2008-05-11 14:45:00,-73.9418467598,40.7983201997,2008-05-11 15:05:00,-73.9450653813,40.7996851815
1087,6032181,1,4,3,0,,2008-05-11 18:30:00,-73.9450653813,40.7996851815,2008-05-11 19:30:00,-73.9814482869,40.7369389875
1088,6032181,1,5,9,0,,2008-05-11 21:15:00,-73.9814482869,40.7369389875,2008-05-11 21:30:00,-73.9872149154,40.7361134707
1089,6032181,1,6,9,0,,2008-05-11 21:35:00,-73.9872149154,40.7361134707,2008-05-11 21:50:00,-73.9814482869,40.7369389875
1090,6032189,1,1,3,0,,2008-05-11 13:35:00,-73.9450653813,40.7996851815,2008-05-11 13:50:00,-73.9487875193,40.8083402095
1091,6032189,1,2,3,0,,2008-05-11 15:40:00,-73.9487875193,40.8083402095,2008-05-11 15:55:00,-73.9450653813,40.7996851815
1092,6032434,1,1,5,0,,2008-05-04 07:00:00,-73.894371636,40.6509976478,2008-05-04 08:30:00,-73.9932926793,40.7687889533
1093,6032434,1,2,5,0,,2008-05-04 18:30:00,-73.9932926793,40.7687889533,2008-05-04 21:00:00,-73.894371636,40.6509976478
1094,6032450,1,1,3,0,,2008-05-11 06:45:00,-73.9444722842,40.7877122498,2008-05-11 07:30:00,-73.9423602363,40.8042998192
1095,6032450,1,2,3,0,,2008-05-11 14:45:00,-73.9423602363,40.8042998192,2008-05-11 15:30:00,-73.9444722842,40.7877122498
1096,6032450,1,3,2,2,1120.0,2008-05-11 17:30:00,-73.9444722842,40.7877122498,2008-05-11 21:45:00,-73.9860247732,40.7573151851
1097,6032450,1,4,1,2,1098.0,2008-05-11 17:45:00,-73.9860247732,40.7573151851,2008-05-11 21:30:00,-73.9444722842,40.7877122498
1098,6032582,1,1,9,0,,,-73.9483838701,40.7893697005,,-73.9513550524,40.7910679239
1099,6032582,1,2,9,0,,,-73.9513550524,40.7910679239,,-73.9483838701,40.7893697005
1100,6032649,1,5,7,0,,2008-05-04 00:50:00,-73.9497071259,40.7991022584,2008-05-04 01:00:00,-73.9413895113,40.8184722489
1101,6032657,1,1,8,0,,2008-05-04 07:00:00,-73.927800556,40.6187406074,2008-05-04 18:00:00,,
1102,6032657,1,2,8,0,,2008-05-04 18:00:00,,,2008-05-04 19:00:00,-73.927800556,40.6187406074
1103,6032705,1,1,1,1,1013.0,2008-06-01 15:45:00,,,2008-06-01 16:30:00,-73.9432456276,40.8159297027
1104,6032708,1,1,10,0,,2008-05-18 08:30:00,,,2008-05-18 09:10:00,,
1105,6032708,1,2,10,0,,2008-05-18 13:45:00,,,2008-05-18 14:45:00,,
1106,6032708,1,3,9,0,,2008-05-18 17:00:00,,,2008-05-18 17:05:00,-73.9448113905,40.8134351129
1107,6032708,1,4,9,0,,2008-05-18 18:00:00,-73.9448113905,40.8134351129,2008-05-18 18:05:00,,
1108,6032882,1,2,1,0,,2008-05-11 01:30:00,-74.0048849195,40.7520117467,2008-05-11 01:45:00,-73.9776728852,40.760778986
1109,6032882,1,3,1,0,,2008-05-11 02:00:00,-73.9776728852,40.760778986,2008-05-11 02:20:00,-73.9499943489,40.8285209232
1110,6032907,1,1,6,0,,2008-05-04 04:00:00,,,2008-05-04 12:30:00,,
1111,6033116,1,1,1,1,,2008-05-11 12:00:00,-73.938378965,40.8428949517,2008-05-11 12:45:00,-73.9878699355,40.7547751031
1112,6033116,1,2,1,2,,2008-05-11 14:00:00,-73.9878699355,40.7547751031,2008-05-11 14:20:00,-73.9776728852,40.760778986
1113,6033116,1,3,1,3,1299.0,2008-05-11 15:30:00,-73.9776728852,40.760778986,2008-05-11 16:30:00,-73.9373858934,40.8539767937
1114,6033116,1,4,1,1,,2008-05-11 17:30:00,-73.9373858934,40.8539767937,2008-05-11 18:00:00,-73.938378965,40.8428949517
1115,6033315,1,1,1,1,1027.0,2008-06-08 10:00:00,-73.9462503351,40.8383424678,2008-06-08 11:00:00,-74.0041064397,40.7341159082
1116,6033315,1,2,1,1,1007.0,2008-06-08 16:00:00,-74.0041064397,40.7341159082,2008-06-08 16:45:00,-73.9462503351,40.8383424678
1117,6033315,2,1,1,1,1027.0,2008-06-08 12:00:00,-73.9462503351,40.8383424678,2008-06-08 12:30:00,-73.9842785152,40.7698196719
1118,6033315,2,2,1,1,1015.0,2008-06-08 16:00:00,-73.9842785152,40.7698196719,2008-06-08 16:40:00,-73.9462503351,40.8383424678
1119,6033433,1,1,9,0,,2008-06-01 09:00:00,-73.9373858934,40.8539767937,2008-06-01 09:05:00,-73.9373858934,40.8539767937
1120,6033433,1,2,9,0,,2008-06-01 10:00:00,-73.9373858934,40.8539767937,2008-06-01 10:10:00,-73.9373858934,40.8539767937
1121,6033433,1,3,9,0,,2008-06-01 11:00:00,-73.9373858934,40.8539767937,2008-06-01 11:05:00,-73.9373858934,40.8539767937
1122,6033433,1,4,9,0,,2008-06-01 12:00:00,-73.9373858934,40.8539767937,2008-06-01 12:15:00,-73.9373858934,40.8539767937
1123,6033494,1,1,3,0,,2008-11-09 08:00:00,-73.9403984051,40.8546140143,2008-11-09 10:00:00,-73.9923296361,40.7337076062
1124,6033508,1,1,10,0,,2008-06-08 15:00:00,-73.9342938596,40.8519420927,2008-06-08 15:15:00,-73.9373858934,40.8539767937
1125,6033508,1,2,10,0,,2008-06-08 19:00:00,-73.9373858934,40.8539767937,2008-06-08 19:15:00,-73.9342938596,40.8519420927
1126,6033530,1,1,10,0,,2008-05-18 16:00:00,-73.9400771226,40.8496417333,2008-05-18 16:05:00,-73.9373858934,40.8539767937
1127,6033530,1,2,10,0,,2008-05-18 16:15:00,-73.9373858934,40.8539767937,2008-05-18 16:20:00,-73.9400771226,40.8496417333
1128,6033682,1,1,1,0,,2008-06-01 09:00:00,-73.9344549778,40.8457845106,2008-06-01 09:15:00,,
1129,6033682,1,2,7,0,,2008-06-01 14:30:00,,,2008-06-01 15:00:00,-73.9344549778,40.8457845106
1130,6033685,1,1,1,1,1026.0,2008-06-22 09:30:00,-73.9499943489,40.8285209232,2008-06-22 10:00:00,-73.9344549778,40.8457845106
1131,6033685,1,2,1,1,1196.0,,-73.9344549778,40.8457845106,,-74.0041222918,40.7304528892
1132,6033685,1,3,9,0,,2008-06-22 15:00:00,-74.0041222918,40.7304528892,2008-06-22 16:30:00,-73.9954672062,40.7233244006
1133,6033685,1,4,9,0,,2008-06-22 19:30:00,-73.9954672062,40.7233244006,2008-06-22 20:00:00,-73.9837085484,40.7255534233
1134,6033685,1,5,9,0,,2008-06-22 20:30:00,-73.9837085484,40.7255534233,2008-06-22 21:00:00,-73.9858559343,40.7229601508
1135,6033685,1,6,1,1,1107.0,2008-06-22 22:30:00,-73.9858559343,40.7229601508,2008-06-22 22:35:00,-73.9499943489,40.8285209232
1136,6033767,1,5,7,0,,2008-06-01 02:00:00,-73.9201196279,40.8659257272,2008-06-01 02:30:00,-73.9201196279,40.8659257272
1137,6033771,1,1,10,0,,2008-05-18 14:00:00,-73.918654029,40.8692194747,2008-05-18 14:20:00,-73.918654029,40.8692194747
1138,6033771,1,2,9,0,,2008-05-18 15:00:00,-73.918654029,40.8692194747,2008-05-18 15:30:00,-73.9249410203,40.8675230806
1139,6033771,1,3,9,0,,2008-05-18 16:00:00,-73.9249410203,40.8675230806,2008-05-18 16:25:00,-73.918654029,40.8692194747
1140,6033820,1,1,1,1,1204.0,2008-08-03 08:30:00,-73.9201196279,40.8659257272,2008-08-03 09:15:00,-73.9878699355,40.7547751031
1141,6033820,1,2,1,1,1013.0,2008-08-03 14:30:00,-73.9878699355,40.7547751031,2008-08-03 15:35:00,-73.9201196279,40.8659257272
1142,6033850,1,1,10,0,,2008-06-01 16:00:00,-73.9239340005,40.8643109589,2008-06-01 16:05:00,-73.9243873302,40.872376754
1143,6033850,1,2,9,0,,2008-06-01 20:00:00,-73.9243873302,40.872376754,2008-06-01 20:05:00,-73.9239340005,40.8643109589
1144,6033932,1,1,1,1,1204.0,2008-05-18 10:00:00,-73.9166771439,40.8712713688,2008-05-18 10:50:00,-73.9878699355,40.7547751031
1145,6033932,1,2,1,1,1013.0,2008-05-18 15:00:00,-73.9878699355,40.7547751031,2008-05-18 15:15:00,-73.9166771439,40.8712713688
1146,6034012,1,1,1,0,,2008-05-11 15:30:00,-73.9483838701,40.7893697005,2008-05-11 15:45:00,-73.984079173,40.7404373294
1147,6034012,1,2,1,0,,2008-05-11 17:45:00,-73.984079173,40.7404373294,2008-05-11 18:30:00,-73.9483838701,40.7893697005
1148,6034015,1,1,6,0,,2008-06-08 07:00:00,-73.9385707903,40.8028068957,2008-06-08 07:45:00,,
1149,6034015,1,2,9,0,,2008-06-08 16:30:00,,,2008-06-08 17:40:00,-73.9385707903,40.8028068957
1150,6034037,1,1,10,0,,2008-06-01 13:00:00,-73.9351828051,40.8004658675,2008-06-01 13:05:00,-73.9336405412,40.79478097
1151,6034037,1,2,9,0,,2008-06-01 17:00:00,-73.9336405412,40.79478097,2008-06-01 18:00:00,-73.9351828051,40.8004658675
1152,6034037,1,3,9,0,,2008-06-01 20:00:00,-73.9351828051,40.8004658675,2008-06-01 20:10:00,-73.9351828051,40.8004658675
1153,6034077,1,1,10,0,,2008-06-08 08:00:00,-73.937259732,40.7975965284,2008-06-08 08:10:00,-73.930782809,40.7991461903
1154,6034077,1,2,9,0,,2008-06-08 09:00:00,-73.930782809,40.7991461903,2008-06-08 09:10:00,-73.937259732,40.7975965284
1155,6034077,1,3,9,0,,2008-06-08 10:00:00,-73.937259732,40.7975965284,2008-06-08 10:30:00,-73.9385707903,40.8028068957
1156,6034077,1,4,9,0,,2008-06-08 12:45:00,-73.9385707903,40.8028068957,2008-06-08 13:00:00,-73.937259732,40.7975965284
1157,6034445,1,1,8,0,,2008-05-18 11:00:00,-73.9389997288,40.81376041,2008-05-18 12:15:00,-73.9274697686,40.6422793415
1158,6034445,1,2,8,0,,2008-05-18 14:00:00,-73.9274697686,40.6422793415,2008-05-18 14:10:00,-73.8918469982,40.5932347843
1159,6034445,1,3,8,0,,2008-05-18 17:00:00,-73.8918469982,40.5932347843,2008-05-18 19:30:00,-73.9389997288,40.81376041
1160,6034497,1,1,1,2,0.0,2008-05-04 07:00:00,-73.942007738,40.8096485604,2008-05-04 08:00:00,-73.9836674678,40.7826484257
1161,6034497,1,2,7,0,,2008-05-04 21:30:00,-73.9836674678,40.7826484257,2008-05-04 22:00:00,-73.942007738,40.8096485604
1162,6034511,1,1,8,0,,2008-05-25 08:00:00,-73.9903253343,40.6126301718,2008-05-25 09:50:00,-73.8276517774,40.7571513462
1163,6034511,1,2,8,0,,2008-05-25 18:00:00,-73.8276517774,40.7571513462,2008-05-25 19:10:00,-73.9903253343,40.6126301718
1164,6034511,3,1,1,1,1436.0,2008-05-25 12:00:00,-73.9903253343,40.6126301718,2008-05-25 13:00:00,-73.9904586232,40.7374347364
1165,6034511,3,2,9,0,,2008-05-25 16:00:00,-73.9904586232,40.7374347364,2008-05-25 16:05:00,-73.9872149154,40.7361134707
1166,6034511,3,3,1,1,1109.0,2008-05-25 18:30:00,-73.9872149154,40.7361134707,2008-05-25 20:10:00,-73.9903253343,40.6126301718
1167,6034536,1,1,3,0,,2008-05-11 14:15:00,-73.9986178728,40.7100874422,2008-05-11 15:00:00,,
1168,6034536,1,2,3,0,,2008-05-11 18:30:00,,,2008-05-11 19:05:00,-73.9986178728,40.7100874422
1169,6034536,2,1,3,0,,2008-05-11 13:00:00,-73.9986178728,40.7100874422,2008-05-11 14:30:00,-73.9878699355,40.7547751031
1170,6034536,2,2,1,0,,2008-05-11 18:00:00,-73.9878699355,40.7547751031,2008-05-11 20:00:00,-73.9986178728,40.7100874422
1171,6034561,2,1,10,0,,2008-06-22 11:50:00,-74.003613961,40.7090337821,2008-06-22 12:00:00,-74.0049529028,40.7070370373
1172,6034561,2,2,10,0,,2008-06-22 12:10:00,-74.0049529028,40.7070370373,2008-06-22 12:20:00,-74.003613961,40.7090337821
1173,6034561,2,3,9,0,,2008-06-22 12:30:00,-74.003613961,40.7090337821,2008-06-22 16:00:00,,
1174,6034561,2,4,9,0,,2008-06-22 16:20:00,,,2008-06-22 21:30:00,-74.003613961,40.7090337821
1175,6034665,1,1,1,3,,2008-06-22 16:00:00,-73.9367928932,40.8315727078,2008-06-22 17:30:00,,
1176,6034665,1,2,1,3,,2008-06-22 21:30:00,,,2008-06-22 22:30:00,-73.9367928932,40.8315727078
1177,6034712,1,1,1,1,1205.0,2008-05-04 07:10:00,-73.9361060038,40.8248950047,2008-05-04 08:00:00,-73.999032716,40.7496408879
1178,6034712,1,2,1,1,1297.0,2008-05-04 16:30:00,-73.999032716,40.7496408879,2008-05-04 17:00:00,-73.9744493694,40.7594237691
1179,6034712,1,3,1,2,1255.0,2008-05-04 18:00:00,-73.9744493694,40.7594237691,2008-05-04 19:00:00,-73.9361060038,40.8248950047
1180,6034754,1,1,8,0,,2008-05-18 13:00:00,,,2008-05-18 13:30:00,-73.9738445037,40.7955144618
1181,6034754,1,2,8,0,,2008-05-18 14:30:00,-73.9775209253,40.7904085674,2008-05-18 15:00:00,-73.9824866963,40.7723514135
1182,6034754,1,3,8,0,,2008-05-18 17:00:00,-73.9824866963,40.7723514135,2008-05-18 17:45:00,-73.9810066211,40.7852729887
1183,6034754,1,4,8,0,,2008-05-18 18:30:00,-73.9810066211,40.7852729887,2008-05-18 19:00:00,,
1184,6034805,1,1,10,0,,2008-05-04 11:30:00,-73.9395309503,40.8210134692,2008-05-04 11:45:00,-73.9361060038,40.8248950047
1185,6034805,1,2,9,0,,2008-05-04 12:30:00,-73.9361060038,40.8248950047,2008-05-04 12:45:00,-73.9361060038,40.8248950047
1186,6034805,1,3,9,0,,2008-05-04 13:15:00,-73.9361060038,40.8248950047,2008-05-04 13:35:00,-73.9395309503,40.8210134692
1187,6034833,1,1,1,1,1031.0,2008-06-01 10:00:00,-73.928733821,40.8589033023,2008-06-01 10:50:00,-73.9996541149,40.7598100761
1188,6034833,1,2,1,1,1013.0,2008-06-01 19:15:00,-73.9996541149,40.7598100761,2008-06-01 20:05:00,-73.928733821,40.8589033023
1189,6034866,1,1,1,1,1031.0,2008-06-01 12:00:00,-73.928733821,40.8589033023,2008-06-01 13:00:00,-73.9915367761,40.7497308443
1190,6034866,1,2,1,2,1012.0,2008-06-01 17:40:00,-73.9915367761,40.7497308443,2008-06-01 18:30:00,-73.928733821,40.8589033023
1191,6034866,2,1,1,1,1031.0,2008-06-01 12:00:00,-73.928733821,40.8589033023,2008-06-01 13:00:00,-73.9915367761,40.7497308443
1192,6034866,2,2,1,2,1012.0,2008-06-01 17:40:00,-73.9915367761,40.7497308443,2008-06-01 18:30:00,-73.928733821,40.8589033023
1193,6034971,1,1,4,1,1201.0,2008-05-04 11:30:00,-73.9373858934,40.8539767937,2008-05-04 13:20:00,-73.9969945326,40.7422433566
1194,6034971,1,2,4,1,1181.0,2008-05-04 13:20:00,-73.9969945326,40.7422433566,2008-05-04 15:30:00,-73.9399227377,40.8403259776
1195,6035419,1,1,10,0,,2008-05-04 12:00:00,-73.9614251872,40.7772710873,2008-05-04 13:20:00,-73.965558675,40.7824729194
1196,6035419,1,2,10,0,,2008-05-04 13:21:00,-73.965558675,40.7824729194,2008-05-04 13:35:00,-73.9614251872,40.7772710873
1197,6035499,2,1,2,1,1118.0,2008-09-07 10:15:00,-73.9561656102,40.7717020592,2008-09-07 11:06:00,-73.9245967691,40.7910013667
1198,6035499,2,2,7,0,,2008-09-07 16:00:00,-73.9245967691,40.7910013667,2008-09-07 16:30:00,-73.9561656102,40.7717020592
1199,6035507,1,1,10,0,,2008-05-18 07:40:00,-73.9487055863,40.77281514,2008-05-18 08:00:00,-73.9561497038,40.7633978338
1200,6035507,1,2,9,0,,2008-05-18 18:00:00,-73.9561497038,40.7633978338,2008-05-18 18:30:00,-73.9704938412,40.7648407459
1201,6035507,1,3,9,0,,2008-05-18 19:30:00,-73.9704938412,40.7648407459,2008-05-18 19:35:00,-73.9704938412,40.7648407459
