transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost,detour_factor
6141516_1_3,4:129N,6141460_1_2,3,93.5406238004075,74.8049030744536,24.552422813206384,0.24711235526776343
6141516_1_3,4:129N,6141460_1_2,6,93.5406238004075,76.89151124850318,22.46581463915682,0.2261113052152608
6141516_1_3,4:129N,6141460_1_2,7,93.5406238004075,76.89151124850318,22.46581463915682,0.2261113052152608
6141516_1_3,4:129N,6141460_1_2,8,93.5406238004075,78.97811942255274,20.379206465107263,0.2051102551627582
6141516_1_3,4:129N,6141460_1_2,9,93.5406238004075,78.97811942255274,20.379206465107263,0.2051102551627582
6141516_1_3,4:129N,6141460_1_2,10,93.5406238004075,76.89151124850318,22.46581463915682,0.2261113052152608
6141516_1_3,4:129N,6141460_1_2,12,93.5406238004075,78.97811942255274,20.379206465107263,0.2051102551627582
6141516_1_3,4:128N,6141460_1_2,1,93.5406238004075,74.4160200802884,25.212175407119098,0.2530626524326217
6141516_1_3,4:128N,6141460_1_2,3,93.5406238004075,80.6929102405031,18.935285246904414,0.19005950227511384
6141516_1_3,4:128N,6141460_1_2,6,93.5406238004075,82.78520696057465,16.84298852683285,0.1690584522226112
6141516_1_3,4:128N,6141460_1_2,7,93.5406238004075,82.78520696057465,16.84298852683285,0.1690584522226112
6141516_1_3,4:128N,6141460_1_2,8,93.5406238004075,84.87750368064621,14.750691806761292,0.1480574021701086
6141516_1_3,4:128N,6141460_1_2,9,93.5406238004075,84.87750368064621,14.750691806761292,0.1480574021701086
6141516_1_3,4:128N,6141460_1_2,10,93.5406238004075,84.87750368064621,14.750691806761292,0.1480574021701086
6141516_1_3,4:128N,6141460_1_2,12,93.5406238004075,86.96980040071777,12.65839508668973,0.12705635211760596
6141516_1_3,4:127N,6141460_1_2,1,93.5406238004075,72.25675635630961,24.48061618666788,0.25306265348267426
6141516_1_3,4:127N,6141460_1_2,3,93.5406238004075,78.35151556447761,18.38585697849989,0.19005950332516638
6141516_1_3,4:127N,6141460_1_2,6,93.5406238004075,80.38310196720026,16.354270575777225,0.16905845327266375
6141516_1_3,4:127N,6141460_1_2,7,93.5406238004075,80.38310196720026,16.354270575777225,0.16905845327266375
6141516_1_3,4:127N,6141460_1_2,8,93.5406238004075,82.41468836992293,14.322684173054562,0.14805740322016112
6141516_1_3,4:127N,6141460_1_2,9,93.5406238004075,82.41468836992293,14.322684173054562,0.14805740322016112
6141516_1_3,4:127N,6141460_1_2,10,93.5406238004075,82.41468836992293,14.322684173054562,0.14805740322016112
6141516_1_3,4:127N,6141460_1_2,12,93.5406238004075,84.4462747726456,12.2910977703319,0.1270563531676585
6141516_1_3,4:126N,6141460_1_2,1,93.5406238004075,71.62642195909214,24.854807476837852,0.25761288099404983
6141516_1_3,4:126N,6141460_1_2,3,93.5406238004075,77.70504334462501,18.776186091304986,0.19460973083654196
6141516_1_3,4:126N,6141460_1_2,6,93.5406238004075,79.73125047313597,16.74997896279403,0.17360868078403932
6141516_1_3,4:126N,6141460_1_2,7,93.5406238004075,79.73125047313597,16.74997896279403,0.17360868078403932
6141516_1_3,4:126N,6141460_1_2,8,93.5406238004075,81.75745760164693,14.723771834283074,0.1526076307315367
6141516_1_3,4:126N,6141460_1_2,9,93.5406238004075,81.75745760164693,14.723771834283074,0.1526076307315367
6141516_1_3,4:126N,6141460_1_2,10,93.5406238004075,81.75745760164693,14.723771834283074,0.1526076307315367
6141516_1_3,4:126N,6141460_1_2,12,93.5406238004075,83.78366473015788,12.69756470577212,0.13160658067903408
6141516_1_3,4:125N,6141460_1_2,3,93.5406238004075,72.7438781283889,23.51793744030359,0.24431221561078054
6141516_1_3,4:125N,6141460_1_2,6,93.5406238004075,74.76547733529179,21.496338233400703,0.2233111655582779
6141516_1_3,4:125N,6141460_1_2,7,93.5406238004075,74.76547733529179,21.496338233400703,0.2233111655582779
6141516_1_3,4:125N,6141460_1_2,8,93.5406238004075,76.78707654219468,19.47473902649782,0.2023101155057753
6141516_1_3,4:125N,6141460_1_2,9,93.5406238004075,76.78707654219468,19.47473902649782,0.2023101155057753
6141516_1_3,4:125N,6141460_1_2,10,93.5406238004075,74.76547733529179,21.496338233400703,0.2233111655582779
6141516_1_3,4:125N,6141460_1_2,12,93.5406238004075,78.80867574909756,17.453139819594927,0.18130906545327266
6141516_1_3,4:124N,6141460_1_2,3,93.5406238004075,72.13356412933945,25.260383187643036,0.2593629674483725
6141516_1_3,4:124N,6141460_1_2,6,93.5406238004075,74.1789392917542,23.215008025228283,0.23836191739586987
6141516_1_3,4:124N,6141460_1_2,7,93.5406238004075,74.1789392917542,23.215008025228283,0.23836191739586987
6141516_1_3,4:124N,6141460_1_2,8,93.5406238004075,76.22431445416896,21.16963286281353,0.21736086734336724
6141516_1_3,4:124N,6141460_1_2,9,93.5406238004075,76.22431445416896,21.16963286281353,0.21736086734336724
6141516_1_3,4:124N,6141460_1_2,10,93.5406238004075,74.1789392917542,23.215008025228283,0.23836191739586987
6141516_1_3,4:124N,6141460_1_2,12,93.5406238004075,76.22431445416896,21.16963286281353,0.21736086734336724
6141516_1_3,4:123N,6141460_1_2,3,93.5406238004075,67.93644455294303,27.348004142429478,0.28701435036751843
6141516_1_3,4:123N,6141460_1_2,6,93.5406238004075,69.93751802921965,25.346930666152836,0.2660133003150158
6141516_1_3,4:123N,6141460_1_2,7,93.5406238004075,69.93751802921965,25.346930666152836,0.2660133003150158
6141516_1_3,4:123N,6141460_1_2,8,93.5406238004075,71.9385915054963,23.345857189876202,0.24501225026251316
6141516_1_3,4:123N,6141460_1_2,9,93.5406238004075,71.9385915054963,23.345857189876202,0.24501225026251316
6141516_1_3,4:123N,6141460_1_2,10,93.5406238004075,71.9385915054963,23.345857189876202,0.24501225026251316
6141516_1_3,4:123N,6141460_1_2,12,93.5406238004075,73.93966498177294,21.34478371359957,0.22401120021001053
6141516_1_3,4:122N,6141460_1_2,1,93.5406238004075,73.01542398124333,22.368694175956644,0.23451172593629693
6141516_1_3,4:122N,6141460_1_2,3,93.5406238004075,79.02492390014288,16.3591942570571,0.17150857577878906
6141516_1_3,4:122N,6141460_1_2,6,93.5406238004075,81.02809053977607,14.356027617423921,0.15050752572628642
6141516_1_3,4:122N,6141460_1_2,7,93.5406238004075,81.02809053977607,14.356027617423921,0.15050752572628642
6141516_1_3,4:122N,6141460_1_2,8,93.5406238004075,83.03125717940924,12.35286097779074,0.12950647567378382
6141516_1_3,4:122N,6141460_1_2,9,93.5406238004075,83.03125717940924,12.35286097779074,0.12950647567378382
6141516_1_3,4:122N,6141460_1_2,10,93.5406238004075,83.03125717940925,12.352860977790742,0.12950647567378382
6141516_1_3,4:122N,6141460_1_2,12,93.5406238004075,85.03442381904242,10.349694338157558,0.10850542562128118
6141516_1_3,4:121N,6141460_1_2,3,93.5406238004075,72.5976361481997,22.327510980132814,0.2352117605880294
6141516_1_3,4:121N,6141460_1_2,6,93.5406238004075,74.59116391428299,20.33398321404953,0.2142107105355268
6141516_1_3,4:121N,6141460_1_2,7,93.5406238004075,74.59116391428299,20.33398321404953,0.2142107105355268
6141516_1_3,4:121N,6141460_1_2,8,93.5406238004075,76.58469168036628,18.34045544796624,0.19320966048302415
6141516_1_3,4:121N,6141460_1_2,9,93.5406238004075,76.58469168036626,18.34045544796624,0.19320966048302415
6141516_1_3,4:121N,6141460_1_2,10,93.5406238004075,74.59116391428299,20.33398321404953,0.2142107105355268
6141516_1_3,4:121N,6141460_1_2,12,93.5406238004075,76.58469168036626,18.34045544796624,0.19320966048302415
6141516_1_3,4:120N,6141460_1_2,3,93.5406238004075,82.25374656252018,13.119205557809828,0.13755687819390983
6141516_1_3,4:120N,6141460_1_2,6,93.5406238004075,84.25667870365416,11.11627341667584,0.11655582814140719
6141516_1_3,4:120N,6141460_1_2,7,93.5406238004075,84.25667870365416,11.11627341667584,0.11655582814140719
6141516_1_3,4:120N,6141460_1_2,8,93.5406238004075,84.25667870365416,11.11627341667584,0.11655582814140719
6141516_1_3,4:120N,6141460_1_2,9,93.5406238004075,86.25961084478814,9.113341275541853,0.09555477808890456
6141516_1_3,4:120N,6141460_1_2,10,93.5406238004075,84.25667870365416,11.11627341667584,0.11655582814140719
6141516_1_3,4:120N,6141460_1_2,12,93.5406238004075,86.25961084478814,9.113341275541853,0.09555477808890456
6141516_1_3,4:119N,6141460_1_2,3,93.5406238004075,71.90578986853298,25.45669432786452,0.2614630731536577
6141516_1_3,4:119N,6141460_1_2,6,93.5406238004075,73.95050427237751,23.411979924019978,0.24046202310115505
6141516_1_3,4:119N,6141460_1_2,7,93.5406238004075,73.95050427237751,23.411979924019978,0.24046202310115505
6141516_1_3,4:119N,6141460_1_2,8,93.5406238004075,75.99521867622205,21.367265520175437,0.21946097304865242
6141516_1_3,4:119N,6141460_1_2,9,93.5406238004075,75.99521867622205,21.367265520175437,0.21946097304865242
6141516_1_3,4:119N,6141460_1_2,10,93.5406238004075,75.99521867622205,21.367265520175437,0.21946097304865242
6141516_1_3,4:119N,6141460_1_2,12,93.5406238004075,78.03993308006659,19.3225511163309,0.1984599229961498
6141516_1_3,4:118N,6141460_1_2,6,93.5406238004075,71.40073563693169,23.922582921345803,0.25096254812740637
6141516_1_3,4:118N,6141460_1_2,7,93.5406238004075,71.4007356369317,23.922582921345807,0.25096254812740637
6141516_1_3,4:118N,6141460_1_2,8,93.5406238004075,73.40262542114473,21.920693137132766,0.22996149807490374
6141516_1_3,4:118N,6141460_1_2,9,93.5406238004075,73.40262542114472,21.920693137132762,0.22996149807490374
6141516_1_3,4:118N,6141460_1_2,10,93.5406238004075,71.40073563693169,23.922582921345803,0.25096254812740637
6141516_1_3,4:118N,6141460_1_2,12,93.5406238004075,73.40262542114473,21.920693137132766,0.22996149807490374
6141516_1_3,4:117N,6141460_1_2,9,93.5406238004075,74.49233894851233,20.901929303972665,0.219110955897795
6141516_1_3,4:117N,6141460_1_2,12,93.5406238004075,74.49233894851233,20.901929303972665,0.219110955897795
6141516_1_3,4:116N,6141460_1_2,3,93.5406238004075,79.8659277964451,15.966476915277394,0.16660833006650336
6141516_1_3,4:116N,6141460_1_2,6,93.5406238004075,81.87850892444769,13.953895787274824,0.14560728001400075
6141516_1_3,4:116N,6141460_1_2,7,93.5406238004075,81.87850892444767,13.95389578727482,0.14560728001400075
6141516_1_3,4:116N,6141460_1_2,8,93.5406238004075,83.89109005245025,11.941314659272248,0.12460622996149812
6141516_1_3,4:116N,6141460_1_2,9,93.5406238004075,83.89109005245025,11.941314659272248,0.12460622996149812
6141516_1_3,4:116N,6141460_1_2,10,93.5406238004075,83.89109005245025,11.941314659272248,0.12460622996149812
6141516_1_3,4:116N,6141460_1_2,12,93.5406238004075,85.9036711804528,9.928733531269677,0.1036051799089955
6141516_1_3,4:115N,6141460_1_2,1,93.5406238004075,87.91213273178677,17.886082607183237,0.16905845292264612
6141516_1_3,4:114N,6141460_1_2,3,93.5406238004075,82.5669912743881,18.113287842234406,0.17990899509975503
6141516_1_3,4:114N,6141460_1_2,6,93.5406238004075,84.68138285541623,15.998896261206283,0.1589079450472524
6141516_1_3,4:114N,6141460_1_2,7,93.5406238004075,84.68138285541622,15.998896261206282,0.1589079450472524
6141516_1_3,4:114N,6141460_1_2,8,93.5406238004075,86.79577443644435,13.884504680178159,0.13790689499474978
6141516_1_3,4:114N,6141460_1_2,9,93.5406238004075,86.79577443644436,13.88450468017816,0.13790689499474978
6141516_1_3,4:114N,6141460_1_2,10,93.5406238004075,84.68138285541623,15.998896261206283,0.1589079450472524
6141516_1_3,4:114N,6141460_1_2,12,93.5406238004075,86.79577443644435,13.884504680178159,0.13790689499474978
6141516_1_3,4:113N,6141460_1_2,1,93.5406238004075,84.85439231483005,13.613925655709942,0.1382569128456423
6141516_1_3,4:113N,6141460_1_2,3,93.5406238004075,89.37586642803906,9.5191182291676,0.09625481274063703
6141516_1_3,4:113N,6141460_1_2,6,93.5406238004075,89.67108984382718,9.55056146671281,0.09625481274063703
6141516_1_3,4:113N,6141460_1_2,7,93.5406238004075,89.73133951092788,9.556978452945456,0.09625481274063703
6141516_1_3,4:113N,6141460_1_2,8,93.5406238004075,90.00246306710568,9.585854896767648,0.09625481274063703
6141516_1_3,4:113N,6141460_1_2,9,93.5406238004075,90.06271273420637,9.592271883000292,0.09625481274063703
6141516_1_3,4:113N,6141460_1_2,10,93.5406238004075,89.8036391319336,9.564678838606406,0.09625481274063703
6141516_1_3,4:113N,6141460_1_2,12,93.5406238004075,90.21333694413288,9.608314353073796,0.09625481274063703
6141516_1_3,4:112N,6141460_1_2,1,93.5406238004075,80.2527146831986,17.148307343096384,0.176058802940147
6141516_1_3,4:112N,6141460_1_2,3,93.5406238004075,81.2634158904183,17.364272809210025,0.176058802940147
6141516_1_3,4:112N,6141460_1_2,6,93.5406238004075,81.53257003127001,17.421785355024983,0.176058802940147
6141516_1_3,4:112N,6141460_1_2,7,93.5406238004075,81.5874994279285,17.43352260503315,0.176058802940147
6141516_1_3,4:112N,6141460_1_2,8,93.5406238004075,81.83468179803235,17.486340248262646,0.176058802940147
6141516_1_3,4:112N,6141460_1_2,9,93.5406238004075,81.88961120018381,17.49807749944454,0.176058802940147
6141516_1_3,4:112N,6141460_1_2,10,93.5406238004075,81.65341474017212,17.44760731278954,0.176058802940147
6141516_1_3,4:112N,6141460_1_2,12,93.5406238004075,82.02693473302709,17.527420633267894,0.176058802940147
6003697_2_2,10:406,6055122_1_3,1,27.401161498625,21.4160267184511,19.3613525683414,0.4748062015503876
6003697_2_2,10:406,6055122_1_3,2,27.401161498625,23.786804583962287,16.99057470283021,0.4166666666666667
6003697_2_2,10:405,6055122_1_3,1,27.401161498625,19.270186449462827,21.98880196515467,0.5329457364341085
6003697_2_2,10:405,6055122_1_3,2,27.401161498625,21.668964845661517,19.59002356895598,0.4748062015503876
6007242_1_3,10:414,6039034_1_2,1,22.858355399884992,1.8955651423168298,38.45810125957568,0.9530261978319786
6007242_1_3,10:414,6039034_1_2,2,22.858355399884992,1.9223128788176984,39.000771693764804,0.9530261978319786
6007242_1_3,10:415,6039034_1_2,1,22.858355399884992,4.437900521543136,39.42599163213686,0.8988256558265586
6007242_1_3,10:415,6039034_1_2,2,22.858355399884992,6.919358021781081,37.61395229592226,0.8446251138211384
6007242_1_3,10:416,6039034_1_2,1,22.858355399884992,4.330570863684153,38.47248260865002,0.8988256558265586
6007242_1_3,10:416,6039034_1_2,2,22.858355399884992,4.423929642613266,39.3018753404109,0.8988256558265586
6012028_1_6,3:L08,6017763_2_4,1,56.838545670245,33.99484604076654,27.413526714727617,0.4464135016877638
6012028_1_6,3:L08,6017763_2_4,4,56.838545670245,34.467239845278506,27.794466230215672,0.4464135016877638
6012028_1_6,3:L08,6017763_2_4,5,56.838545670245,34.5447419587328,27.85696412342805,0.4464135016877638
6012028_1_6,3:L08,6017763_2_4,7,56.838545670245,34.43033407872436,27.76470533010315,0.4464135016877638
6012028_1_6,3:L08,6017763_2_4,8,56.838545670245,34.60379118152885,27.90458156063198,0.4464135016877638
6012028_1_6,3:L08,6017763_2_4,9,56.838545670245,34.16092199026022,27.547450765233954,0.4464135016877638
6012028_1_6,3:L08,6017763_2_4,10,56.838545670245,33.74757740116318,27.214128680997668,0.4464135016877638
6012028_1_6,3:L08,6017763_2_4,11,56.838545670245,33.699599900952194,27.175439507875296,0.4464135016877638
6012028_1_6,3:L10,6017763_2_4,1,56.838545670245,32.32557170335646,28.865805992940214,0.4717299573839663
6012028_1_6,3:L10,6017763_2_4,4,56.838545670245,32.77636214676574,29.268348896197597,0.4717299573839663
6012028_1_6,3:L10,6017763_2_4,5,56.838545670245,32.85031995273198,29.334391090231346,0.4717299573839663
6012028_1_6,3:L10,6017763_2_4,7,56.838545670245,32.741144140402874,29.236900229227135,0.4717299573839663
6012028_1_6,3:L10,6017763_2_4,8,56.838545670245,32.906668753755895,29.384708949207443,0.4717299573839663
6012028_1_6,3:L10,6017763_2_4,9,56.838545670245,32.48405271966307,29.007324983300272,0.4717299573839663
6012028_1_6,3:L10,6017763_2_4,10,56.838545670245,32.089611091364894,28.65509995159844,0.4717299573839663
6012028_1_6,3:L10,6017763_2_4,11,56.838545670245,32.0438276876715,28.61421668862516,0.4717299573839663
6012028_1_6,3:G29,6017763_2_4,1,56.838545670245,25.40801072909083,37.845125158190825,0.598312235864979
6012028_1_6,3:G29,6017763_2_4,4,56.838545670245,25.750784287819386,38.35568493279561,0.598312235864979
6012028_1_6,3:G29,6017763_2_4,5,56.838545670245,25.807020574798287,38.43944864581671,0.598312235864979
6012028_1_6,3:G29,6017763_2_4,7,56.838545670245,25.72400509818788,38.31579744242712,0.598312235864979
6012028_1_6,3:G29,6017763_2_4,8,56.838545670245,25.849867266961432,38.50326861365355,0.598312235864979
6012028_1_6,3:G29,6017763_2_4,9,56.838545670245,25.52851706100926,38.024618832939076,0.598312235864979
6012028_1_6,3:G29,6017763_2_4,10,56.838545670245,25.22859019444386,37.577879026171146,0.598312235864979
6012028_1_6,3:G29,6017763_2_4,11,56.838545670245,25.193777254885486,37.52602529906284,0.598312235864979
6012028_1_6,3:G30,6017763_2_4,1,56.838545670245,25.59756686992804,38.12746823301779,0.598312235864979
6012028_1_6,3:G30,6017763_2_4,4,56.838545670245,25.940340431334512,38.63802801161132,0.598312235864979
6012028_1_6,3:G30,6017763_2_4,5,56.838545670245,25.996576718313413,38.72179172463242,0.598312235864979
6012028_1_6,3:G30,6017763_2_4,7,56.838545670245,25.913561249736762,38.59814053320907,0.598312235864979
6012028_1_6,3:G30,6017763_2_4,8,56.838545670245,26.039423413154484,38.78561169645801,0.598312235864979
6012028_1_6,3:G30,6017763_2_4,9,56.838545670245,25.71807320184647,38.30696190776603,0.598312235864979
6012028_1_6,3:G30,6017763_2_4,10,56.838545670245,25.418146340636902,37.86022210897559,0.598312235864979
6012028_1_6,3:G30,6017763_2_4,11,56.838545670245,25.383333395722694,37.8083683738898,0.598312235864979
6012028_1_6,3:G31,6017763_2_4,1,56.838545670245,24.940001989937883,41.32435299872628,0.6236286915611815
6012028_1_6,3:G31,6017763_2_4,4,56.838545670245,25.261172173139006,41.85651614885849,0.6236286915611815
6012028_1_6,3:G31,6017763_2_4,5,56.838545670245,25.313864156320438,41.94382416567705,0.6236286915611815
6012028_1_6,3:G31,6017763_2_4,7,56.838545670245,25.23608075508556,41.814940906911936,0.6236286915611815
6012028_1_6,3:G31,6017763_2_4,8,56.838545670245,25.354010436748005,42.01034457191616,0.6236286915611815
6012028_1_6,3:G31,6017763_2_4,9,56.838545670245,25.052913387487813,41.511441614509685,0.6236286915611815
6012028_1_6,3:G31,6017763_2_4,10,56.838545670245,24.771889474677682,41.045798853986476,0.6236286915611815
6012028_1_6,3:G31,6017763_2_4,11,56.838545670245,24.739270630455458,40.9917510382087,0.6236286915611815
6012028_1_6,3:G32,6017763_2_4,1,56.838545670245,23.300001243115037,43.0713964489658,0.6489451472573841
