transit_id,taxi_id,detour_factor
6095427_1_1,6095549_1_1,0.36370777797620396
6095427_1_1,6095549_1_1,0.36370777797620396
6095427_1_1,6095549_1_1,0.41084053527952896
6095427_1_1,6095549_1_1,0.3165750206728789
6095427_1_1,6095549_1_1,0.3165750206728789
6095427_1_1,6095549_1_1,0.3165750206728789
6095737_2_4,6068278_1_1,0.2690523538767397
6095737_2_4,6068278_1_1,0.3088137852882705
6095737_2_4,6068278_1_1,0.2292909224652089
6095737_2_4,6068278_1_1,0.2292909224652089
6095737_2_4,6068278_1_1,0.2690523538767397
6095737_2_4,6068278_1_1,0.2690523538767397
6095737_2_4,6068278_1_1,0.2292909224652089
6095737_2_4,6068278_1_1,0.2292909224652089
6095737_2_4,6068278_1_1,0.2292909224652089
6095737_2_4,6068278_1_1,0.3088137852882705
6095737_2_4,6068278_1_1,0.2292909224652089
6095737_2_4,6068278_1_1,0.2292909224652089
6095737_2_4,6068278_1_1,0.2292909224652089
6095737_2_4,6068278_1_1,0.2292909224652089
6097306_1_1,6065506_1_2,0.40999057587181914
6097306_1_1,6065506_1_2,0.12723845523091434
6097306_1_1,6065506_1_2,0.40999057587181914
6097306_1_1,6065506_1_2,0.12723845523091434
6097306_1_1,6065506_1_2,0.1837888793590953
6097306_1_1,6065506_1_2,0.29688972761545723
6097306_1_1,6065506_1_2,0.29688972761545723
6097306_1_1,6065506_1_2,0.3534401517436382
6097476_1_2,6126729_1_2,0.7908937596964588
6097476_1_2,6126729_1_2,0.7908937596964588
6097476_1_2,6126729_1_2,0.7908937596964588
6097476_1_2,6126729_1_2,0.7908937596964588
6097477_2_1,6103267_1_1,0.25179856015044066
6097477_2_1,6103267_1_1,0.20383692949333568
6097477_2_1,6103267_1_1,0.20383692949333568
6097477_2_1,6028972_2_1,0.25179856015044066
6097477_2_1,6028972_2_1,0.20383692949333568
6097477_2_1,6028972_2_1,0.20383692949333568
6097566_2_1,6067397_1_1,0.4762316348109174
6097566_2_1,6067397_1_1,0.4762316348109174
6097566_2_1,6067397_1_1,0.4762316348109174
6097566_2_1,6067397_1_1,0.4762316348109174
6097566_2_1,6067397_1_1,0.5280898889611838
6097566_2_1,6067397_1_1,0.5280898889611838
6097566_2_1,6067397_1_1,0.5280898889611838
6097566_2_1,6067397_1_1,0.4762316348109174
6097566_2_1,6067397_1_1,0.4762316348109174
6097566_2_2,6065846_1_2,0.41179976449558986
6097566_2_2,6065846_1_2,0.41179976449558986
6097566_2_2,6025391_2_2,0.41179976449558986
6097566_2_2,6025391_2_2,0.41179976449558986
6097566_2_2,6065846_1_2,0.4094159724784458
6097566_2_2,6065846_1_2,0.4094159724784458
6097566_2_2,6025391_2_2,0.4094159724784458
6097566_2_2,6025391_2_2,0.4094159724784458
6097566_2_2,6067994_1_5,0.2087733577721745
6097566_2_2,6067994_1_5,0.17384240645628335
6097566_2_2,6067994_1_5,0.025182780707039536
6097566_2_2,6067994_1_5,-0.023558080460695414
6097566_2_2,6067994_1_5,-0.07229894162843037
6097566_2_2,6067994_1_5,-0.0008123460614335476
6097566_2_2,6067994_1_5,-0.09829406839690344
6097566_2_2,6067994_1_5,-0.09829406839690344
6097566_2_2,6067994_1_5,0.09666937627403635
6097566_2_2,6067994_1_5,0.18196588331757252
6097754_1_1,6101645_1_1,0.7076749424379234
6097754_1_1,6101645_1_1,0.7076749424379234
6097754_1_1,6101645_1_1,0.7076749424379234
6098773_1_2,6105785_1_4,0.5240310101147769
6098773_1_2,6105785_1_4,0.5240310101147769
6098773_4_2,6105785_1_4,0.5240310101147769
6098773_4_2,6105785_1_4,0.5240310101147769
6099492_1_1,6097591_2_2,0.8735465130813955
6099492_1_1,6097591_2_2,0.7863372107558141
6099492_1_1,6097591_2_2,0.7863372107558141
6099581_1_1,6067480_2_1,0.9774066787819252
6099581_1_1,6067331_2_1,0.9774066787819252
6099693_1_2,6022681_5_2,0.9271159881873949
6099693_1_2,6099823_1_2,0.9271159881873949
6099693_1_2,6022681_5_2,0.9271159881873949
6099693_1_2,6099823_1_2,0.9271159881873949
6099693_1_2,6022681_5_2,0.9271159881873949
6099693_1_2,6099823_1_2,0.9271159881873949
6099693_1_2,6022681_5_2,0.8330721009663574
6099693_1_2,6099823_1_2,0.8330721009663574
6099693_1_2,6022681_5_2,0.8330721009663574
6099693_1_2,6099823_1_2,0.8330721009663574
6099693_1_2,6022681_5_2,0.8800940445768761
6099693_1_2,6099823_1_2,0.8800940445768761
6099693_1_2,6022681_5_2,0.9271159881873949
6099693_1_2,6099823_1_2,0.9271159881873949
6099693_1_2,6022681_5_2,0.9741379317979136
6099693_1_2,6099823_1_2,0.9741379317979136
6099704_3_1,6067397_1_1,0.7225583420246832
6099704_3_1,6067397_1_1,0.7225583420246832
6099704_3_1,6067397_1_1,0.7225583420246832
6099704_3_1,6067397_1_1,0.7225583420246832
6099704_3_1,6067397_1_1,0.7225583420246832
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100317_1_2,6123890_1_2,0.3234057457439343
6100539_2_1,6068162_1_3,0.6703703711979883
6100539_2_1,6068162_1_3,0.8185185195290353
6100539_2_1,6068162_1_3,0.8925925936945589
6100539_2_1,6068162_1_3,0.8185185195290353
6100539_2_2,6065477_1_6,0.34632034632034614
6100777_2_1,6104482_1_2,0.529192546583851
6100777_2_1,6104482_1_2,0.3801242236024845
6100777_2_1,6104482_1_2,0.15652173913043493
6100777_2_1,6104482_1_2,0.26832298136645977
6100777_2_1,6104482_1_2,0.11925465838509317
6100777_2_1,6104482_1_2,-0.10434782608695652
6100777_2_1,6104482_1_2,0.3515527950310559
6100777_2_1,6104482_1_2,0.27701863354037265
6100777_2_1,6104482_1_2,-0.02111801242236025
6100777_2_1,6104482_1_2,0.5726708074534161
6100777_2_1,6104482_1_2,0.2745341614906832
6100777_2_1,6104482_1_2,0.16770186335403742
6100777_2_1,6104482_1_2,-0.055900621118012424
6100777_2_1,6104482_1_2,0.22732919130434798
6100777_2_1,6104482_1_2,0.11801242484472063
6100777_2_1,6104482_1_2,0.5068322968944101
6101073_1_1,6116243_1_1,0.2075471703662599
6101073_1_1,6116243_1_1,0.2075471703662599
6101073_1_1,6116243_1_1,0.2075471703662599
6101658_1_1,6102289_1_1,0.33641975205523156
6101658_1_1,6102289_1_1,0.33641975205523156
6101658_1_1,6102289_1_1,0.3719135799599432
6101658_1_1,6102289_1_1,0.3719135799599432
6102224_1_5,6104276_1_7,0.7723684210526316
6102224_1_5,6104276_1_7,0.6934210526315789
6102224_1_5,6104276_1_7,0.6934210526315789
6102224_1_5,6104276_1_7,0.6144736842105263
6102224_1_5,6104276_1_7,0.6144736842105263
6102264_2_5,6104276_1_7,0.7723684210526316
6102264_2_5,6104276_1_7,0.6934210526315789
6102264_2_5,6104276_1_7,0.6934210526315789
6102264_2_5,6104276_1_7,0.6144736842105263
6102264_2_5,6104276_1_7,0.6144736842105263
6102380_1_3,6102385_1_2,0.16646848870392403
6102380_1_3,6102385_1_2,0.0951248501783591
6102380_1_3,6102385_1_2,0.16646848870392403
6102691_1_2,6139439_2_3,0.8260869544032331
6102691_1_2,6139439_2_3,0.8260869544032331
6102691_1_2,6093729_1_3,0.8260869544032331
6102691_1_2,6093729_1_3,0.8260869544032331
6102691_1_2,6139439_2_3,0.6461769095605869
6102691_1_2,6139439_2_3,0.6461769095605869
6102691_1_2,6139439_2_3,0.6461769095605869
6102691_1_2,6139439_2_3,0.6461769095605869
6102691_1_2,6093729_1_3,0.6461769095605869
6102691_1_2,6093729_1_3,0.6461769095605869
6102691_1_2,6093729_1_3,0.6461769095605869
6102691_1_2,6093729_1_3,0.6461769095605869
6102691_1_2,6139439_2_3,0.6911544207712486
6102691_1_2,6139439_2_3,0.6461769095605869
6102691_1_2,6139439_2_3,0.6911544207712486
6102691_1_2,6139439_2_3,0.6911544207712486
6102691_1_2,6093729_1_3,0.6911544207712486
6102691_1_2,6093729_1_3,0.6461769095605869
6102691_1_2,6093729_1_3,0.6911544207712486
6102691_1_2,6093729_1_3,0.6911544207712486
6103083_1_1,6119073_1_1,0.40864713890007387
6103083_1_1,6119073_1_1,0.32496513064858434
6103083_1_1,6119073_1_1,0.24128312239709468
6103083_1_1,6119073_1_1,0.7238493713753846
6103083_1_1,6119073_1_1,0.8912133878783637
6103083_1_1,6119073_1_1,0.8256624800199965
6103083_1_1,6119073_1_1,0.8256624800199965
6103083_1_1,6119073_1_1,0.9093444882714861
6103083_1_1,6119073_1_1,0.8619246863850423
6103083_1_1,6119073_1_1,0.8619246863850423
6103083_1_1,6119073_1_1,0.8619246863850423
6103100_1_1,6109168_1_2,0.5848739504677164
6103100_1_1,6109168_1_2,0.5176470596737518
6103100_1_1,6109155_2_2,0.5848739504677164
6103100_1_1,6109155_2_2,0.5176470596737518
6103100_1_1,6109155_3_2,0.5848739504677164
6103100_1_1,6109155_3_2,0.5176470596737518
6103100_1_1,6109168_2_2,0.5848739504677164
6103100_1_1,6109168_2_2,0.5176470596737518
6103100_1_1,6109168_1_2,0.5848739504677164
6103100_1_1,6109168_1_2,0.5176470596737518
6103100_1_1,6109155_2_2,0.5848739504677164
6103100_1_1,6109155_2_2,0.5176470596737518
6103100_1_1,6109155_3_2,0.5848739504677164
6103100_1_1,6109155_3_2,0.5176470596737518
6103100_1_1,6109168_2_2,0.5848739504677164
6103100_1_1,6109168_2_2,0.5176470596737518
6103100_1_1,6109168_1_2,0.5848739504677164
6103100_1_1,6109155_2_2,0.5848739504677164
6103100_1_1,6109155_3_2,0.5848739504677164
6103100_1_1,6109168_2_2,0.5848739504677164
6103244_1_1,6116243_1_2,0.2307692290066726
6103244_1_1,6116243_1_2,0.2307692290066726
6103244_1_1,6116243_1_2,0.19803600480194442
6103244_1_1,6116243_1_2,0.1653027805972162
6103244_1_1,6116243_1_2,0.19803600480194442
6103244_1_1,6116243_1_2,0.2307692290066726
6103332_2_1,6029556_2_1,0.572972972972973
6103332_2_1,6103005_1_1,0.572972972972973
6103332_2_1,6029556_2_1,0.47387387387387386
6103332_2_1,6103005_1_1,0.47387387387387386
6103332_2_1,6029556_2_1,0.4270270288288288
6103332_2_1,6029556_2_1,0.4270270288288288
6103332_2_1,6103005_1_1,0.4270270288288288
6103332_2_1,6103005_1_1,0.4270270288288288
6103332_2_1,6029556_2_1,0.672072073873874
6103332_2_1,6029556_2_1,0.672072073873874
6103332_2_1,6103005_1_1,0.672072073873874
6103332_2_1,6103005_1_1,0.672072073873874
6103332_3_1,6029556_2_1,0.572972972972973
6103332_3_1,6103005_1_1,0.572972972972973
6103332_3_1,6029556_2_1,0.47387387387387386
6103332_3_1,6103005_1_1,0.47387387387387386
6103332_3_1,6029556_2_1,0.4270270288288288
6103332_3_1,6029556_2_1,0.4270270288288288
6103332_3_1,6103005_1_1,0.4270270288288288
6103332_3_1,6103005_1_1,0.4270270288288288
6103332_3_1,6029556_2_1,0.672072073873874
6103332_3_1,6029556_2_1,0.672072073873874
6103332_3_1,6103005_1_1,0.672072073873874
6103332_3_1,6103005_1_1,0.672072073873874
6103599_1_4,6126729_1_3,0.3477406689587426
6103599_1_4,6126729_1_3,0.28880157269155204
6103599_1_4,6126729_1_3,0.28880157269155204
6103599_1_4,6126729_1_3,0.28880157269155204
6103599_1_4,6126729_1_3,0.28880157269155204
6103599_1_4,6126729_1_3,0.28880157269155204
6103605_2_4,6126729_1_3,0.3477406689587426
6103605_2_4,6126729_1_3,0.28880157269155204
6103605_2_4,6126729_1_3,0.28880157269155204
6103605_2_4,6126729_1_3,0.28880157269155204
6103605_2_4,6126729_1_3,0.28880157269155204
6103605_2_4,6126729_1_3,0.28880157269155204
6103616_2_4,6126729_1_3,0.3477406689587426
6103616_2_4,6126729_1_3,0.28880157269155204
6103616_2_4,6126729_1_3,0.28880157269155204
6103616_2_4,6126729_1_3,0.28880157269155204
6103616_2_4,6126729_1_3,0.28880157269155204
6103616_2_4,6126729_1_3,0.28880157269155204
6103624_2_2,6035669_1_4,0.60431654676259
6103756_1_1,6029556_2_1,0.572972972972973
6103756_1_1,6103005_1_1,0.572972972972973
6103756_1_1,6029556_2_1,0.47387387387387386
6103756_1_1,6103005_1_1,0.47387387387387386
6103756_1_1,6029556_2_1,0.4270270288288288
6103756_1_1,6029556_2_1,0.4270270288288288
6103756_1_1,6103005_1_1,0.4270270288288288
6103756_1_1,6103005_1_1,0.4270270288288288
6103756_1_1,6029556_2_1,0.672072073873874
6103756_1_1,6029556_2_1,0.672072073873874
6103756_1_1,6103005_1_1,0.672072073873874
6103756_1_1,6103005_1_1,0.672072073873874
6103760_2_1,6102612_1_2,0.9664634116364887
6103760_2_1,6102612_1_2,0.8749999971417683
6103760_2_1,6102612_1_2,0.783536582647048
6103760_2_1,6102612_1_2,0.783536582647048
6103869_2_1,6026699_1_1,0.21071012805587894
6103869_2_1,6026699_1_1,0.21071012805587894
6103869_2_1,6026699_1_1,0.3690337601862631
6103869_2_1,6026699_1_1,0.37718277066356226
6103969_1_2,6126729_1_3,0.6905697445972493
6103969_1_2,6126729_1_3,0.8084479371316307
6103969_1_2,6126729_1_3,0.9852652259332023
6104185_1_2,6105785_1_3,0.12368973086727418
6104185_1_2,6105785_1_3,0.12788260194524653
6104383_3_2,6007906_1_3,0.6252900222591125
6104383_3_2,6007906_1_3,0.6252900222591125
6104383_3_2,6054183_2_3,0.6252900222591125
6104383_3_2,6054183_2_3,0.6252900222591125
6104383_3_2,6007906_3_3,0.6252900222591125
6104383_3_2,6007906_3_3,0.6252900222591125
6104383_3_2,6007906_1_3,0.5208816696514607
6104383_3_2,6007906_1_3,0.48607888544891004
6104383_3_2,6007906_1_3,0.5556844538540112
6104383_3_2,6054183_2_3,0.5208816696514607
6104383_3_2,6054183_2_3,0.48607888544891004
6104383_3_2,6054183_2_3,0.5556844538540112
6104383_3_2,6007906_3_3,0.5208816696514607
6104383_3_2,6007906_3_3,0.48607888544891004
6104383_3_2,6007906_3_3,0.5556844538540112
6104383_3_2,6007906_1_3,0.4512761012463595
6104383_3_2,6007906_1_3,0.4512761012463595
6104383_3_2,6007906_1_3,0.4512761012463595
6104383_3_2,6054183_2_3,0.4512761012463595
6104383_3_2,6054183_2_3,0.4512761012463595
6104383_3_2,6054183_2_3,0.4512761012463595
6104383_3_2,6007906_3_3,0.4512761012463595
6104383_3_2,6007906_3_3,0.4512761012463595
6104383_3_2,6007906_3_3,0.4512761012463595
6104383_3_2,6007906_1_3,0.5208816696514607
6104383_3_2,6007906_1_3,0.5208816696514607
6104383_3_2,6007906_1_3,0.5208816696514607
6104383_3_2,6054183_2_3,0.5208816696514607
6104383_3_2,6054183_2_3,0.5208816696514607
6104383_3_2,6054183_2_3,0.5208816696514607
6104383_3_2,6007906_3_3,0.5208816696514607
6104383_3_2,6007906_3_3,0.5208816696514607
6104383_3_2,6007906_3_3,0.5208816696514607
6104383_3_2,6007906_1_3,0.48607888544891004
6104383_3_2,6007906_1_3,0.48607888544891004
6104383_3_2,6007906_1_3,0.48607888544891004
6104383_3_2,6054183_2_3,0.48607888544891004
6104383_3_2,6054183_2_3,0.48607888544891004
6104383_3_2,6054183_2_3,0.48607888544891004
6104383_3_2,6007906_3_3,0.48607888544891004
6104383_3_2,6007906_3_3,0.48607888544891004
6104383_3_2,6007906_3_3,0.48607888544891004
6104383_3_2,6007906_1_3,0.6252900222591125
6104383_3_2,6007906_1_3,0.6252900222591125
6104383_3_2,6007906_1_3,0.6252900222591125
6104383_3_2,6054183_2_3,0.6252900222591125
6104383_3_2,6054183_2_3,0.6252900222591125
6104383_3_2,6054183_2_3,0.6252900222591125
6104383_3_2,6007906_3_3,0.6252900222591125
6104383_3_2,6007906_3_3,0.6252900222591125
6104383_3_2,6007906_3_3,0.6252900222591125
6104383_3_2,6007906_1_3,0.5904872380565618
6104383_3_2,6007906_1_3,0.5904872380565618
6104383_3_2,6007906_1_3,0.5904872380565618
6104383_3_2,6054183_2_3,0.5904872380565618
6104383_3_2,6054183_2_3,0.5904872380565618
6104383_3_2,6054183_2_3,0.5904872380565618
6104383_3_2,6007906_3_3,0.5904872380565618
6104383_3_2,6007906_3_3,0.5904872380565618
6104383_3_2,6007906_3_3,0.5904872380565618
6104383_3_2,6007906_1_3,0.5904872380565618
6104383_3_2,6007906_1_3,0.5904872380565618
6104383_3_2,6007906_1_3,0.5904872380565618
6104383_3_2,6054183_2_3,0.5904872380565618
6104383_3_2,6054183_2_3,0.5904872380565618
6104383_3_2,6054183_2_3,0.5904872380565618
6104383_3_2,6007906_3_3,0.5904872380565618
6104383_3_2,6007906_3_3,0.5904872380565618
6104383_3_2,6007906_3_3,0.5904872380565618
6104383_3_2,6007906_1_3,0.5556844538540112
6104383_3_2,6007906_1_3,0.5556844538540112
6104383_3_2,6007906_1_3,0.5556844538540112
6104383_3_2,6007906_1_3,0.660092806461663
6104383_3_2,6054183_2_3,0.5556844538540112
6104383_3_2,6054183_2_3,0.5556844538540112
6104383_3_2,6054183_2_3,0.5556844538540112
6104383_3_2,6054183_2_3,0.660092806461663
6104383_3_2,6007906_3_3,0.5556844538540112
6104383_3_2,6007906_3_3,0.5556844538540112
6104383_3_2,6007906_3_3,0.5556844538540112
6104383_3_2,6007906_3_3,0.660092806461663
6104383_3_2,6007906_1_3,0.5904872380565618
6104383_3_2,6007906_1_3,0.5904872380565618
6104383_3_2,6007906_1_3,0.5904872380565618
6104383_3_2,6007906_1_3,0.660092806461663
6104383_3_2,6054183_2_3,0.5904872380565618
6104383_3_2,6054183_2_3,0.5904872380565618
6104383_3_2,6054183_2_3,0.5904872380565618
6104383_3_2,6054183_2_3,0.660092806461663
6104383_3_2,6007906_3_3,0.5904872380565618
6104383_3_2,6007906_3_3,0.5904872380565618
6104383_3_2,6007906_3_3,0.5904872380565618
6104383_3_2,6007906_3_3,0.660092806461663
6104383_3_2,6007906_1_3,0.5208816696514607
6104383_3_2,6007906_1_3,0.5208816696514607
6104383_3_2,6007906_1_3,0.5208816696514607
6104383_3_2,6007906_1_3,0.5208816696514607
6104383_3_2,6007906_1_3,0.5556844538540112
6104383_3_2,6007906_1_3,0.660092806461663
6104383_3_2,6054183_2_3,0.5208816696514607
6104383_3_2,6054183_2_3,0.5208816696514607
6104383_3_2,6054183_2_3,0.5208816696514607
6104383_3_2,6054183_2_3,0.5208816696514607
6104383_3_2,6054183_2_3,0.5556844538540112
6104383_3_2,6054183_2_3,0.660092806461663
6104383_3_2,6007906_3_3,0.5208816696514607
6104383_3_2,6007906_3_3,0.5208816696514607
6104383_3_2,6007906_3_3,0.5208816696514607
6104383_3_2,6007906_3_3,0.5208816696514607
6104383_3_2,6007906_3_3,0.5556844538540112
6104383_3_2,6007906_3_3,0.660092806461663
6104708_1_3,6104276_1_7,0.09868421052631579
6105090_3_1,6068772_1_1,0.34296482243346127
6105090_3_1,6068772_1_1,0.33793969681163355
6105090_3_1,6068772_1_1,0.09798994836935937
6105220_1_5,6126729_1_3,0.7524557946954813
6105220_1_5,6126729_1_3,0.7524557946954813
6105220_1_5,6126729_1_3,0.7524557946954813
6105220_1_5,6126729_1_3,0.7524557946954813
6105220_1_5,6126729_1_3,0.8113948909626718
6105220_1_5,6126729_1_3,0.8113948909626718
6105220_1_5,6126729_1_3,0.8113948909626718
6105220_1_5,6126729_1_3,0.8113948909626718
6105220_1_5,6126729_1_3,0.7524557946954813
6105220_1_5,6126729_1_3,0.7524557946954813
6105220_1_5,6126729_1_3,0.7524557946954813
6105220_1_5,6126729_1_3,0.7524557946954813
6105232_1_1,6116243_1_2,0.23513365890063637
6105232_1_1,6116243_1_2,0.23513365890063637
6105232_1_1,6116243_1_2,0.23513365890063637
6105232_1_1,6116243_1_2,0.23513365890063637
6105265_1_2,6105785_1_4,0.4403100813028065
6105265_1_2,6105785_1_4,0.3906976765747251
6105265_1_2,6105785_1_4,0.3906976765747251
6105265_1_2,6105785_1_4,0.5565891497001384
6105265_1_2,6105785_1_4,0.5565891497001384
6105984_1_2,6101562_1_1,0.7388535021778496
6105984_1_2,6101562_1_1,0.7388535021778496
6105984_1_2,6101562_1_1,0.7388535021778496
6105984_1_2,6101562_1_1,0.7388535021778496
6105984_1_2,6101562_1_1,0.808338157609532
6105984_1_2,6101562_1_1,0.808338157609532
6105984_1_2,6101522_2_1,0.7388535021778496
6105984_1_2,6101522_2_1,0.7388535021778496
6105984_1_2,6101522_2_1,0.7388535021778496
6105984_1_2,6101522_2_1,0.7388535021778496
6105984_1_2,6101522_2_1,0.808338157609532
6105984_1_2,6101522_2_1,0.808338157609532
6106408_2_2,6109168_1_2,0.4324929985616208
6106408_2_2,6109168_1_2,0.4661064439586031
6106408_2_2,6109168_1_2,0.4324929985616208
6106408_2_2,6109168_1_2,0.3988795531646385
6106408_2_2,6109155_2_2,0.4324929985616208
6106408_2_2,6109155_2_2,0.4661064439586031
6106408_2_2,6109155_2_2,0.4324929985616208
6106408_2_2,6109155_2_2,0.3988795531646385
6106408_2_2,6109155_3_2,0.4324929985616208
6106408_2_2,6109155_3_2,0.4661064439586031
6106408_2_2,6109155_3_2,0.4324929985616208
6106408_2_2,6109155_3_2,0.3988795531646385
6106408_2_2,6109168_2_2,0.4324929985616208
6106408_2_2,6109168_2_2,0.4661064439586031
6106408_2_2,6109168_2_2,0.4324929985616208
6106408_2_2,6109168_2_2,0.3988795531646385
6106604_1_2,6109168_1_2,0.9831932778617328
6106604_1_2,6109155_2_2,0.9831932778617328
6106604_1_2,6109155_3_2,0.9831932778617328
6106604_1_2,6109168_2_2,0.9831932778617328
6106604_1_2,6109168_1_2,0.9831932778617328
6106604_1_2,6109168_1_2,0.8823529416707859
6106604_1_2,6109168_1_2,0.8487394962738036
6106604_1_2,6109168_1_2,0.7815126054798389
6106604_1_2,6109155_2_2,0.9831932778617328
6106604_1_2,6109155_2_2,0.8823529416707859
6106604_1_2,6109155_2_2,0.8487394962738036
6106604_1_2,6109155_2_2,0.7815126054798389
6106604_1_2,6109155_3_2,0.9831932778617328
6106604_1_2,6109155_3_2,0.8823529416707859
6106604_1_2,6109155_3_2,0.8487394962738036
6106604_1_2,6109155_3_2,0.7815126054798389
6106604_1_2,6109168_2_2,0.9831932778617328
6106604_1_2,6109168_2_2,0.8823529416707859
6106604_1_2,6109168_2_2,0.8487394962738036
6106604_1_2,6109168_2_2,0.7815126054798389
6106604_1_2,6109168_1_2,0.8487394962738036
6106604_1_2,6109168_1_2,0.7815126054798389
6106604_1_2,6109168_1_2,0.7142857146858743
6106604_1_2,6109168_1_2,0.6470588238919097
6106604_1_2,6109168_1_2,0.8823529416707859
6106604_1_2,6109155_2_2,0.8487394962738036
6106604_1_2,6109155_2_2,0.7815126054798389
6106604_1_2,6109155_2_2,0.7142857146858743
6106604_1_2,6109155_2_2,0.6470588238919097
6106604_1_2,6109155_2_2,0.8823529416707859
6106604_1_2,6109155_3_2,0.8487394962738036
6106604_1_2,6109155_3_2,0.7815126054798389
6106604_1_2,6109155_3_2,0.7142857146858743
6106604_1_2,6109155_3_2,0.6470588238919097
6106604_1_2,6109155_3_2,0.8823529416707859
6106604_1_2,6109168_2_2,0.8487394962738036
6106604_1_2,6109168_2_2,0.7815126054798389
6106604_1_2,6109168_2_2,0.7142857146858743
6106604_1_2,6109168_2_2,0.6470588238919097
6106604_1_2,6109168_2_2,0.8823529416707859
6106604_1_2,6109168_1_2,0.6134453784949273
6106604_1_2,6109168_1_2,0.6470588238919097
6106604_1_2,6109168_1_2,0.6134453784949273
6106604_1_2,6109168_1_2,0.5462184877009627
6106604_1_2,6109168_1_2,0.7815126054798389
6106604_1_2,6109168_1_2,0.9495798324647505
6106604_1_2,6109168_1_2,0.9831932778617328
6106604_1_2,6109155_2_2,0.6134453784949273
6106604_1_2,6109155_2_2,0.6470588238919097
6106604_1_2,6109155_2_2,0.6134453784949273
6106604_1_2,6109155_2_2,0.5462184877009627
6106604_1_2,6109155_2_2,0.7815126054798389
6106604_1_2,6109155_2_2,0.9495798324647505
6106604_1_2,6109155_2_2,0.9831932778617328
6106604_1_2,6109155_3_2,0.6134453784949273
6106604_1_2,6109155_3_2,0.6470588238919097
6106604_1_2,6109155_3_2,0.6134453784949273
6106604_1_2,6109155_3_2,0.5462184877009627
6106604_1_2,6109155_3_2,0.7815126054798389
6106604_1_2,6109155_3_2,0.9495798324647505
6106604_1_2,6109155_3_2,0.9831932778617328
6106604_1_2,6109168_2_2,0.6134453784949273
6106604_1_2,6109168_2_2,0.6470588238919097
6106604_1_2,6109168_2_2,0.6134453784949273
6106604_1_2,6109168_2_2,0.5462184877009627
6106604_1_2,6109168_2_2,0.7815126054798389
6106604_1_2,6109168_2_2,0.9495798324647505
6106604_1_2,6109168_2_2,0.9831932778617328
6106604_1_2,6109168_1_2,0.6470588238919097
6106604_1_2,6109168_1_2,0.680672269288892
6106604_1_2,6109168_1_2,0.6470588238919097
6106604_1_2,6109168_1_2,0.6470588238919097
6106604_1_2,6109168_1_2,0.7815126054798389
6106604_1_2,6109168_1_2,0.9495798324647505
6106604_1_2,6109168_1_2,0.9831932778617328
6106604_1_2,6109155_2_2,0.6470588238919097
6106604_1_2,6109155_2_2,0.680672269288892
6106604_1_2,6109155_2_2,0.6470588238919097
6106604_1_2,6109155_2_2,0.6470588238919097
6106604_1_2,6109155_2_2,0.7815126054798389
6106604_1_2,6109155_2_2,0.9495798324647505
6106604_1_2,6109155_2_2,0.9831932778617328
6106604_1_2,6109155_3_2,0.6470588238919097
6106604_1_2,6109155_3_2,0.680672269288892
6106604_1_2,6109155_3_2,0.6470588238919097
6106604_1_2,6109155_3_2,0.6470588238919097
6106604_1_2,6109155_3_2,0.7815126054798389
6106604_1_2,6109155_3_2,0.9495798324647505
6106604_1_2,6109155_3_2,0.9831932778617328
6106604_1_2,6109168_2_2,0.6470588238919097
6106604_1_2,6109168_2_2,0.680672269288892
6106604_1_2,6109168_2_2,0.6470588238919097
6106604_1_2,6109168_2_2,0.6470588238919097
6106604_1_2,6109168_2_2,0.7815126054798389
6106604_1_2,6109168_2_2,0.9495798324647505
6106604_1_2,6109168_2_2,0.9831932778617328
6106604_1_2,6109168_1_2,0.7478991600828566
6106604_1_2,6109168_1_2,0.7478991600828566
6106604_1_2,6109168_1_2,0.7478991600828566
6106604_1_2,6109168_1_2,0.7478991600828566
6106604_1_2,6109168_1_2,0.7815126054798389
6106604_1_2,6109155_2_2,0.7478991600828566
6106604_1_2,6109155_2_2,0.7478991600828566
6106604_1_2,6109155_2_2,0.7478991600828566
6106604_1_2,6109155_2_2,0.7478991600828566
6106604_1_2,6109155_2_2,0.7815126054798389
6106604_1_2,6109155_3_2,0.7478991600828566
6106604_1_2,6109155_3_2,0.7478991600828566
6106604_1_2,6109155_3_2,0.7478991600828566
6106604_1_2,6109155_3_2,0.7478991600828566
6106604_1_2,6109155_3_2,0.7815126054798389
6106604_1_2,6109168_2_2,0.7478991600828566
6106604_1_2,6109168_2_2,0.7478991600828566
6106604_1_2,6109168_2_2,0.7478991600828566
6106604_1_2,6109168_2_2,0.7478991600828566
6106604_1_2,6109168_2_2,0.7815126054798389
6106604_1_2,6109168_1_2,0.8151260508768212
6106604_1_2,6109168_1_2,0.8151260508768212
6106604_1_2,6109168_1_2,0.8151260508768212
